id_mutation,lot_numero,surface_carrez
2020-816461,14,10.95
2020-816463,12,72.95
2020-816465,5,58.81
2020-816466,24,10.25
2020-816467,15,53.56
2020-816468,109,16.46
2020-816469,20,401.67
2020-816469,20,401.67
2020-816469,20,401.67
2020-816469,20,401.67
2020-816469,20,401.67
2020-816471,149,18.03
2020-816472,18,32.88
2020-816473,34,8.8
2020-816474,3,290.8
2020-816475,11,40.15
2020-816478,27,5.85
2020-816478,23,76.78
2020-816479,57,23.6
2020-816481,41,28.02
2020-816482,10,21.85
2020-816484,6,37.31
2020-816485,18,100.86
2020-816486,7,85.45
2020-816488,21,10.24
2020-816489,7,132.54
2020-816489,7,132.54
2020-816489,7,132.54
2020-816491,50,76.68
2020-816493,20,50.2
2020-816494,9,119.56
2020-816498,101,13.99
2020-816499,163,15.68
2020-816500,33,18.65
2020-816503,78,41.89
2020-816505,2147,115.95
2020-816506,27,29.04
2020-816507,70,59.78
2020-816508,43,18.04
2020-816509,28,52.25
2020-816510,406,104.81
2020-816511,119,12.84
2020-816512,1,105.66
2020-816518,10,94.41
2020-816519,31,61.44
2020-816520,19,88.21
2020-816521,22,39.28
2020-816527,1,111.23
2020-816531,14,27.81
2020-816532,3,321.08
2020-816535,108,49.81
2020-816540,5,72.92
2020-816541,621,12.7
2020-816542,2,50.16
2020-816544,31,6.82
2020-816546,4,152.78
2020-816547,31,16.37
2020-816548,25,99.14
2020-816551,22,155.41
2020-816552,2045,99.38
2020-816553,10,92.03
2020-816554,63,17.18
2020-816555,10,35.17
2020-816556,7,22.24
2020-816557,68,26.45
2020-816559,13,48.18
2020-816561,27,79.28
2020-816565,29,134.76
2020-816567,44,17.81
2020-816568,16,11.75
2020-816569,9,116.91
2020-816569,20,4.26
2020-816571,5,57.43
2020-816573,31,102.23
2020-816573,31,102.23
2020-816574,45,16.52
2020-816575,12,19.25
2020-816576,33,92.46
2020-816577,27,7.6
2020-816581,38,9.69
2020-816581,43,107.9
2020-816581,41,14.92
2020-816582,13,50.06
2020-816586,14,30.0
2020-816587,19,85.35
2020-816588,14,190.57
2020-816588,14,190.57
2020-816589,3,21.47
2020-816590,7,16.9
2020-816592,12,21.68
2020-816594,29,110.46
2020-816595,9,54.8
2020-816596,20,15.37
2020-816598,9,36.97
2020-816600,101,15.32
2020-816603,142,7.72
2020-816603,140,12.18
2020-816605,8,16.21
2020-816606,22,84.08
2020-816607,13,49.86
2020-816608,26,24.82
2020-816609,1,48.6
2020-816609,3,43.0
2020-816609,2,32.6
2020-816611,6,52.3
2020-816615,28,25.0
2020-816616,11,48.18
2020-816617,12,221.55
2020-816618,31,47.75
2020-816622,8,18.95
2020-816623,1,9.85
2020-816623,2,9.07
2020-816624,52,38.7
2020-816630,35,63.23
2020-816631,12,130.35
2020-816632,315,47.42
2020-816634,28,8.0
2020-816636,68,10.5
2020-816637,3,29.53
2020-816639,7,23.3
2020-816640,12,37.44
2020-816641,109,51.3
2020-816643,19,54.52
2020-816645,4,136.09
2020-816646,36,29.65
2020-816648,3,21.51
2020-816649,14,82.28
2020-816650,218,55.9
2020-816652,131,23.53
2020-816657,20,34.98
2020-816658,105,88.05
2020-816659,13,110.28
2020-816660,16,15.91
2020-816662,12,146.68
2020-816665,56,142.45
2020-816666,16,109.34
2020-816667,25,30.3
2020-816668,14,94.02
2020-816670,48,20.27
2020-816671,20,48.04
2020-816672,8,44.28
2020-816672,6,24.27
2020-816673,41,32.53
2020-816675,9,15.1
2020-816675,8,16.0
2020-816677,3,18.4
2020-816680,36,10.4
2020-816681,237,85.42
2020-816682,12,16.18
2020-816683,13,8.68
2020-816684,4,130.42
2020-816685,18,36.17
2020-816686,1,98.01
2020-816687,150,17.58
2020-816688,8,54.5
2020-816689,3,65.24
2020-816692,116,59.01
2020-816693,10,149.65
2020-816697,151,104.2
2020-816698,13,19.5
2020-816699,6,8.78
2020-816700,137,19.0
2020-816702,2,17.06
2020-816706,25,16.52
2020-816709,13,49.36
2020-816710,16,6.0
2020-816710,16,6.0
2020-816717,87,17.8
2020-816721,19,52.14
2020-816722,43,13.75
2020-816723,30,78.5
2020-816725,10,11.33
2020-816725,9,10.08
2020-816725,9,10.08
2020-816726,2,19.47
2020-816728,42,51.67
2020-816729,2,70.04
2020-816731,54,39.71
2020-816732,414,18.95
2020-816733,28,19.45
2020-816734,17,62.63
2020-816737,27,32.74
2020-816738,67,37.43
2020-816739,4043,116.3
2020-816740,19,17.91
2020-816741,15,37.18
2020-816742,16,29.35
2020-816744,31,17.81
2020-816745,12,182.8
2020-816748,11,76.64
2020-816752,15,34.45
2020-816753,114,24.7
2020-816754,40,48.69
2020-816755,77,98.59
2020-816756,6,104.01
2020-816757,2,25.71
2020-816758,4,40.69
2020-816759,1,57.54
2020-816760,39,51.38
2020-816760,39,51.38
2020-816762,34,35.65
2020-816763,58,9.04
2020-816764,47,12.25
2020-816766,37,31.05
2020-816766,39,13.66
2020-816767,106,293.67
2020-816767,107,100.14
2020-816777,106,56.24
2020-816778,4,52.98
2020-816779,31,14.97
2020-816780,3,24.47
2020-816783,30,206.83
2020-816789,62,19.56
2020-816794,18,9.08
2020-816795,33,18.84
2020-816796,14,33.17
2020-816797,42,52.19
2020-816798,42,41.55
2020-816799,6,58.17
2020-816800,21,20.92
2020-816800,20,20.94
2020-816801,128,24.56
2020-816806,10,50.29
2020-816808,9,57.43
2020-816810,38,15.68
2020-816811,63,36.58
2020-816812,18,19.55
2020-816813,105,95.05
2020-816815,9,25.8
2020-816816,8,19.43
2020-816818,17,27.38
2020-816821,180,11.6
2020-816822,48,33.68
2020-816824,2008,19.0
2020-816825,17,57.43
2020-816828,68,14.56
2020-816829,17,35.69
2020-816831,109,14.86
2020-816833,105,149.0
2020-816835,18,66.95
2020-816836,17,17.39
2020-816837,4,95.1
2020-816838,42,0.85
2020-816844,11,80.71
2020-816845,45,95.95
2020-816846,11,50.8
2020-816847,69,10.95
2020-816848,44,20.26
2020-816848,24,8.31
2020-816849,33,75.72
2020-816850,12,20.89
2020-816851,55,10.22
2020-816852,7,90.5
2020-816853,7,38.15
2020-816854,36,59.59
2020-816855,4,51.85
2020-816856,4,27.0
2020-816858,34,34.82
2020-816864,54,33.44
2020-816865,18,57.51
2020-816866,3,182.15
2020-816867,32,114.74
2020-816868,25,41.88
2020-816869,6,39.55
2020-816871,21,11.36
2020-816872,10,43.09
2020-816874,24,30.08
2020-816875,25,67.05
2020-816876,1,196.85
2020-816881,136,284.8
2020-816881,140,8.35
2020-816881,156,22.13
2020-816882,66,12.77
2020-816883,18,24.17
2020-816886,52,33.74
2020-816888,97,13.75
2020-816889,59,23.66
2020-816891,28,42.49
2020-816892,5,10.77
2020-816893,27,53.02
2020-816896,60,12.35
2020-816898,28,11.03
2020-816899,13,16.3
2020-816900,20,53.82
2020-816903,4,25.7
2020-816904,1,71.96
2020-816907,129,89.58
2020-816908,47,12.57
2020-816909,11,41.48
2020-816911,40,27.54
2020-816914,19,25.14
2020-816918,111,106.09
2020-816921,15,7.3
2020-816924,17,8.35
2020-816925,59,10.89
2020-816929,136,121.15
2020-816932,2,55.92
2020-816935,133,23.2
2020-816936,108,66.45
2020-816937,21,18.3
2020-816943,13,68.45
2020-816944,5030,10.15
2020-816945,59,25.83
2020-816949,14,18.81
2020-816952,15,119.15
2020-816952,15,119.15
2020-816954,115,43.21
2020-816961,6,71.99
2020-816962,75,12.77
2020-816963,18,33.89
2020-816964,104,25.11
2020-816965,2,29.13
2020-816972,47,15.52
2020-816976,5,141.32
2020-816976,27,6.6
2020-816977,435,43.09
2020-816980,1,206.4
2020-816982,111,26.75
2020-816983,39,18.2
2020-816984,9,18.92
2020-816985,103,90.06
2020-816987,15,18.07
2020-816988,119,84.13
2020-816989,1,29.77
2020-816992,14,39.02
2020-816993,125,15.59
2020-816994,83,13.02
2020-816995,139,9.57
2020-816996,8,111.7
2020-816996,8,111.7
2020-816998,8,25.97
2020-816999,22,16.28
2020-817002,24,198.43
2020-817006,12,86.71
2020-817007,21,17.49
2020-817009,35,14.14
2020-817010,59,28.13
2020-817012,88,22.47
2020-817013,105,85.49
2020-817014,218,18.18
2020-817016,3,22.9
2020-817018,11,39.04
2020-817019,15,15.75
2020-817021,11,29.11
2020-817038,15,123.08
2020-817039,134,14.22
2020-817040,18,21.33
2020-817044,35,32.09
2020-817047,46,18.72
2020-817049,3,14.82
2020-817050,27,7.23
2020-817058,11,20.82
2020-817059,10,89.76
2020-817061,31,8.47
2020-817068,24,11.19
2020-817069,3,25.72
2020-817070,17,29.52
2020-817071,14,95.59
2020-817072,21,28.95
2020-817074,40,89.56
2020-817075,10,34.1
2020-817076,175,15.41
2020-817090,16,78.04
2020-817091,24,19.67
2020-817091,21,18.8
2020-817092,27,25.55
2020-817093,25,6.01
2020-817097,10,187.5
2020-817098,22,40.77
2020-817099,25,29.88
2020-817104,20,29.95
2020-817105,22,32.03
2020-817108,27,58.25
2020-817109,10,45.55
2020-817111,17,83.64
2020-817112,9,4.23
2020-817113,27,56.59
2020-817115,188,21.55
2020-817116,27,112.1
2020-817117,26,122.89
2020-817118,2,82.4
2020-817120,54,28.23
2020-817122,49,19.05
2020-817124,46,26.3
2020-817125,47,118.1
2020-817127,47,36.53
2020-817128,31,14.68
2020-817130,31,8.2
2020-817132,2,42.05
2020-817133,13,18.58
2020-817136,50,13.03
2020-817139,6,22.51
2020-817142,11,67.82
2020-817143,21,4.62
2020-817143,21,4.62
2020-817144,25,74.13
2020-817149,10,251.06
2020-817150,1,91.25
2020-817151,30,30.77
2020-817152,21,26.91
2020-817153,46,65.19
2020-817154,11,47.0
2020-817155,4,27.96
2020-817156,3,16.3
2020-817157,35,112.12
2020-817160,11,67.02
2020-817161,88,15.16
2020-817162,231,12.01
2020-817163,4008,35.91
2020-817164,37,15.38
2020-817167,107,74.26
2020-817168,1004,34.12
2020-817169,186,123.35
2020-817170,25,18.93
2020-817171,110,38.35
2020-817171,108,8.7
2020-817174,22,51.38
2020-817177,26,12.02
2020-817177,29,9.02
2020-817178,39,7.61
2020-817179,57,21.25
2020-817182,27,73.64
2020-817184,115,55.9
2020-817185,20,51.55
2020-817185,19,51.48
2020-817187,7,54.25
2020-817188,5,43.03
2020-817191,112,10.82
2020-817193,12,6.82
2020-817194,20,63.12
2020-817195,1,213.5
2020-817197,19,10.3
2020-817198,4,91.5
2020-817199,3,10.75
2020-817201,18,35.87
2020-817206,123,31.48
2020-817207,17,97.2
2020-817208,17,97.2
2020-817209,10,74.88
2020-817216,19,39.04
2020-817217,22,74.42
2020-817220,129,9.5
2020-817221,120,9.18
2020-817229,6,26.96
2020-817232,13,107.4
2020-817233,6,15.4
2020-817240,113,52.06
2020-817242,77,34.11
2020-817243,101,60.0
2020-817244,218,9.19
2020-817245,29,58.33
2020-817246,56,134.83
2020-817248,5,57.39
2020-817249,8,8.89
2020-817250,17,10.92
2020-817258,10,161.55
2020-817258,24,15.3
2020-817259,26,177.85
2020-817260,38,9.03
2020-817261,9,78.66
2020-817262,18,47.87
2020-817263,3,60.3
2020-817264,23,16.86
2020-817264,12,235.5
2020-817266,21,21.06
2020-817267,44,13.56
2020-817268,259,36.69
2020-817274,5,87.07
2020-817276,207,18.09
2020-817277,12,95.95
2020-817277,20,31.2
2020-817278,24,121.2
2020-817281,31,66.11
2020-817283,6,117.6
2020-817284,56,28.81
2020-817285,26,10.7
2020-817285,41,8.1
2020-817286,27,10.2
2020-817286,28,12.8
2020-817286,29,13.0
2020-817286,24,8.4
2020-817286,26,10.1
2020-817287,29,38.01
2020-817289,38,8.1
2020-817300,7,45.78
2020-817301,58,63.7
2020-817302,5,11.11
2020-817304,9,100.05
2020-817305,13,136.68
2020-817310,52,88.48
2020-817313,56,35.02
2020-817314,16,23.32
2020-817315,67,45.0
2020-817316,202,32.8
2020-817317,20,11.23
2020-817318,2,56.7
2020-817319,4,97.19
2020-817319,25,56.37
2020-817320,58,99.17
2020-817320,58,99.17
2020-817323,14,44.38
2020-817328,39,81.94
2020-817329,11,13.41
2020-817334,36,27.14
2020-817337,29,7.7
2020-817338,5,30.37
2020-817339,63,35.27
2020-817342,5,72.55
2020-817343,19,73.39
2020-817344,18,126.02
2020-817345,5,34.48
2020-817347,13,9.11
2020-817348,60,17.58
2020-817349,17,37.23
2020-817350,1,17.65
2020-817352,32,71.02
2020-817356,26,11.65
2020-817357,13,49.13
2020-817359,100,41.67
2020-817370,16,11.43
2020-817371,100,68.28
2020-817372,235,24.82
2020-817374,11,12.22
2020-817382,15,8.58
2020-817385,155,56.14
2020-817392,13,108.1
2020-817396,11,65.8
2020-817400,16,17.16
2020-817404,20,29.7
2020-817405,101,57.86
2020-817407,127,43.68
2020-817412,20,41.48
2020-817413,16,40.52
2020-817414,23,11.31
2020-817417,1171,80.1
2020-817420,19,39.52
2020-817421,39,97.53
2020-817421,39,97.53
2020-817423,17,6.75
2020-817424,60,30.06
2020-817427,19,14.49
2020-817428,1,69.43
2020-817428,1,69.43
2020-817429,31,82.67
2020-817432,38,10.19
2020-817434,26,17.7
2020-817435,14,42.67
2020-817436,22,43.5
2020-817437,1,27.75
2020-817441,47,23.3
2020-817442,170,59.4
2020-817443,2,49.94
2020-817444,8,92.6
2020-817444,8,92.6
2020-817445,53,26.83
2020-817445,52,21.99
2020-817447,23,18.33
2020-817449,7,40.33
2020-817450,5,36.43
2020-817451,16,64.78
2020-817455,217,142.7
2020-817458,15,21.72
2020-817462,76,37.6
2020-817463,104,14.26
2020-817465,168,5.8
2020-817467,4,56.95
2020-817468,22,35.2
2020-817469,2,40.77
2020-817470,90,37.21
2020-817471,23,24.8
2020-817472,48,27.01
2020-817473,12,70.29
2020-817474,31,65.16
2020-817475,17,51.67
2020-817477,11,78.23
2020-817478,79,26.4
2020-817479,117,52.42
2020-817480,28,47.8
2020-817483,126,91.33
2020-817493,17,48.46
2020-817495,53,21.7
2020-817497,9,140.05
2020-817498,102,45.26
2020-817503,21,28.71
2020-817504,189,90.23
2020-817505,62,20.37
2020-817507,84,46.23
2020-817508,7,101.55
2020-817511,31,29.76
2020-817513,302,32.55
2020-817516,10,59.21
2020-817517,13,78.36
2020-817518,38,36.82
2020-817519,197,12.0
2020-817523,50,53.19
2020-817526,19,12.68
2020-817527,109,15.06
2020-817530,133,35.09
2020-817535,9,31.06
2020-817536,26,50.05
2020-817537,12,39.1
2020-817538,46,49.25
2020-817539,11,79.5
2020-817540,7,53.56
2020-817542,8,183.9
2020-817552,3003,64.61
2020-817553,1074,65.51
2020-817564,16,14.01
2020-817565,66,24.64
2020-817568,11,51.15
2020-817572,10,105.41
2020-817572,10,105.41
2020-817572,10,105.41
2020-817573,14,61.9
2020-817574,11,125.02
2020-817575,2,55.05
2020-817577,37,26.02
2020-817582,62,10.33
2020-817584,109,38.18
2020-817588,12,64.22
2020-817591,527,41.98
2020-817592,14,50.93
2020-817597,37,19.37
2020-817598,30,90.7
2020-817599,112,52.51
2020-817600,2,38.37
2020-817604,3,15.48
2020-817605,78,12.69
2020-817608,35,22.03
2020-817613,49,6.08
2020-817615,15,91.28
2020-817616,25,101.25
2020-817621,47,36.7
2020-817623,26,32.9
2020-817628,25,52.07
2020-817629,21,96.42
2020-817630,10,92.91
2020-817631,40,48.58
2020-817632,1160,12.8
2020-817634,15,44.05
2020-817635,57,118.77
2020-817636,23,13.08
2020-817638,131,19.66
2020-817639,22,128.92
2020-817640,18,10.17
2020-817641,5,62.63
2020-817642,6,49.29
2020-817643,11,9.86
2020-817644,57,48.4
2020-817647,26,116.63
2020-817647,26,116.63
2020-817648,26,13.2
2020-817649,24,18.02
2020-817651,8,15.61
2020-817652,102,14.39
2020-817654,5,12.92
2020-817660,135,7.34
2020-817672,69,21.32
2020-817674,3,22.45
2020-817675,3,10.53
2020-817677,5,114.04
2020-817679,103,38.7
2020-817680,17,51.73
2020-817686,40,29.29
2020-817693,30,6.3
2020-817695,357,50.29
2020-817697,1,82.71
2020-817702,68,21.61
2020-817704,1,70.4
2020-817706,19,25.79
2020-817707,31,90.62
2020-817709,5,78.04
2020-817709,5,78.04
2020-817710,57,191.96
2020-817712,46,42.51
2020-817714,54,22.84
2020-817715,1191,25.23
2020-817717,16,19.95
2020-817718,6,90.6
2020-817719,28,40.65
2020-817726,18,24.91
2020-817728,31,15.39
2020-817730,268,26.6
2020-817731,14,59.76
2020-817732,14,25.21
2020-817734,11,82.7
2020-817736,11,66.88
2020-817745,1,40.13
2020-817746,11,85.6
2020-817752,49,40.82
2020-817753,27,30.09
2020-817754,241,70.02
2020-817756,21,24.52
2020-817757,18,29.85
2020-817760,20,56.24
2020-817763,8,29.39
2020-817764,30,18.05
2020-817765,14,37.86
2020-817767,11,38.04
2020-817768,249,39.93
2020-817769,754,42.45
2020-817770,36,21.78
2020-817774,15,17.1
2020-817776,58,15.32
2020-817777,18,35.9
2020-817779,36,76.65
2020-817784,10,27.0
2020-817785,193,28.12
2020-817786,9,42.31
2020-817787,7,58.7
2020-817788,1,67.31
2020-817789,28,46.37
2020-817790,213,16.32
2020-817791,49,181.6
2020-817792,35,21.02
2020-817793,34,116.7
2020-817796,15,11.83
2020-817797,14,24.8
2020-817798,19,22.73
2020-817798,21,15.58
2020-817799,27,7.8
2020-817800,9,26.65
2020-817802,12,43.81
2020-817803,6,34.44
2020-817804,19,64.55
2020-817805,21,15.1
2020-817806,10,16.45
2020-817807,40,22.87
2020-817808,9,56.4
2020-817810,68,33.82
2020-817811,6,70.21
2020-817814,105,44.56
2020-817816,4,16.99
2020-817818,109,38.0
2020-817819,50,11.48
2020-817820,11,27.73
2020-817821,37,92.6
2020-817821,37,92.6
2020-817824,81,24.01
2020-817826,3,32.73
2020-817829,367,60.96
2020-817830,104,17.14
2020-817832,64,33.87
2020-817836,12,76.06
2020-817839,51,17.38
2020-817840,6,46.02
2020-817844,10,70.23
2020-817846,17,24.54
2020-817847,1116,24.86
2020-817849,29,35.1
2020-817850,7,85.65
2020-817851,117,91.94
2020-817852,31,27.75
2020-817862,6,114.43
2020-817862,6,114.43
2020-817864,46,41.09
2020-817865,125,1.94
2020-817869,20,141.28
2020-817872,19,58.35
2020-817873,177,19.95
2020-817877,18,115.07
2020-817879,6,69.21
2020-817882,14,25.91
2020-817883,83,20.82
2020-817884,25,45.36
2020-817885,22,113.14
2020-817887,4,45.32
2020-817888,6,122.18
2020-817889,107,37.13
2020-817890,64,29.68
2020-817891,58,18.78
2020-817893,18,27.84
2020-817899,115,16.93
2020-817901,43,59.46
2020-817902,70,51.58
2020-817904,22,10.06
2020-817905,3,13.78
2020-817908,36,48.14
2020-817910,2,45.52
2020-817911,9,13.89
2020-817912,4,121.2
2020-817912,2,50.7
2020-817912,5,78.2
2020-817912,6,118.3
2020-817912,1,39.3
2020-817914,105,300.71
2020-817915,19,40.04
2020-817916,23,104.43
2020-817917,14,104.1
2020-817920,14,45.67
2020-817921,34,23.25
2020-817929,34,10.47
2020-817935,150,9.37
2020-817941,7,45.91
2020-817943,103,48.5
2020-817945,23,11.9
2020-817947,34,54.01
2020-817947,34,54.01
2020-817956,25,76.84
2020-817959,13,60.06
2020-817960,11,92.09
2020-817961,11,39.69
2020-817962,41,11.92
2020-817963,10,102.61
2020-817964,10,21.52
2020-817965,14,4.84
2020-817967,4,100.88
2020-817970,1,76.15
2020-817971,16,11.74
2020-817972,13,38.32
2020-817974,36,12.77
2020-817977,22,48.74
2020-817978,104,35.84
2020-817980,204,37.57
2020-817982,88,49.14
2020-817984,46,18.8
2020-817986,2039,105.4
2020-817987,21,4.75
2020-817988,11,109.57
2020-817989,12,20.45
2020-817990,58,20.78
2020-817991,114,39.5
2020-817992,1146,150.65
2020-817992,1189,6.35
2020-817993,26,4.42
2020-817994,15,56.69
2020-817996,6,24.5
2020-817999,13,5.81
2020-818000,51,15.04
2020-818002,1150,24.36
2020-818005,14,76.12
2020-818007,23,150.68
2020-818008,42,41.06
2020-818012,16,29.34
2020-818013,1224,17.02
2020-818014,62,191.45
2020-818015,33,8.0
2020-818018,151,7.93
2020-818019,12,86.52
2020-818020,2,36.7
2020-818026,12,42.84
2020-818032,24,14.7
2020-818033,21,42.08
2020-818036,714,53.23
2020-818037,23,33.26
2020-818038,5,53.02
2020-818041,34,44.93
2020-818044,15,25.0
2020-818046,11,161.36
2020-818047,13,188.1
2020-818050,104,70.74
2020-818051,15,34.96
2020-818052,26,20.1
2020-818053,7,72.15
2020-818057,43,5.83
2020-818059,22,36.87
2020-818060,16,17.36
2020-818062,62,9.24
2020-818064,11,55.04
2020-818067,203,52.52
2020-818068,16,71.62
2020-818069,103,27.75
2020-818070,39,34.99
2020-818071,102,21.89
2020-818073,12,53.95
2020-818074,14,23.78
2020-818074,13,22.38
2020-818075,14,11.98
2020-818077,3,14.7
2020-818079,115,40.62
2020-818080,130,31.92
2020-818081,206,63.81
2020-818083,66,24.78
2020-818085,23,117.7
2020-818087,2,139.41
2020-818088,102,96.02
2020-818090,99,8.6
2020-818091,23,11.28
2020-818093,17,14.8
2020-818094,33,240.88
2020-818095,3,25.2
2020-818096,11,10.0
2020-818097,57,37.07
2020-818098,878,172.5
2020-818100,24,8.92
2020-818101,21,27.02
2020-818103,57,16.12
2020-818105,111,82.63
2020-818108,16,63.46
2020-818110,41,25.03
2020-818111,108,74.12
2020-818112,44,6.71
2020-818113,133,9.11
2020-818114,7,43.15
2020-818115,136,13.24
2020-818116,19,38.4
2020-818117,86,19.65
2020-818118,25,28.05
2020-818120,24,21.49
2020-818125,10,24.06
2020-818126,48,29.13
2020-818127,41,6.48
2020-818128,17,28.02
2020-818131,5,51.32
2020-818132,32,78.65
2020-818133,3,51.39
2020-818134,114,47.24
2020-818135,15,31.66
2020-818136,17,25.24
2020-818137,49,64.53
2020-818138,36,52.5
2020-818139,2136,7.49
2020-818139,2138,9.19
2020-818139,2137,8.32
2020-818140,11,86.03
2020-818142,11,61.81
2020-818143,1,82.12
2020-818146,34,5.4
2020-818147,4,144.7
2020-818148,32,58.1
2020-818148,61,5.5
2020-818149,6,109.02
2020-818150,85,29.07
2020-818150,85,29.07
2020-818156,129,33.67
2020-818162,45,27.71
2020-818164,112,96.7
2020-818165,25,34.28
2020-818167,16,105.95
2020-818168,22,13.7
2020-818169,6,21.65
2020-818170,22,21.87
2020-818172,24,25.14
2020-818176,22,18.37
2020-818178,2008,43.8
2020-818178,2012,0.5
2020-818178,2014,25.1
2020-818181,1153,175.07
2020-818184,25,73.81
2020-818185,115,80.25
2020-818186,30,50.52
2020-818187,15,8.76
2020-818189,92,46.49
2020-818190,12,11.7
2020-818192,1037,46.44
2020-818201,297,34.29
2020-818203,7,75.05
2020-818209,104,58.05
2020-818211,350,72.39
2020-818212,56,49.83
2020-818213,8,28.36
2020-818213,9,45.44
2020-818214,11,75.88
2020-818217,29,47.95
2020-818219,21,16.76
2020-818221,27,26.0
2020-818225,11,30.81
2020-818226,12,67.41
2020-818227,14,40.22
2020-818231,32,48.39
2020-818233,19,25.62
2020-818235,120,23.72
2020-818236,22,15.14
2020-818239,25,43.57
2020-818242,4,41.28
2020-818243,90,101.42
2020-818244,15,29.72
2020-818245,1135,23.2
2020-818253,21,81.57
2020-818255,53,9.8
2020-818257,12,42.63
2020-818260,61,33.52
2020-818262,2403,76.48
2020-818264,27,95.65
2020-818265,38,70.15
2020-818266,30,44.33
2020-818267,4,488.05
2020-818267,3,68.6
2020-818268,12,80.2
2020-818269,3,12.0
2020-818270,51,35.43
2020-818273,116,4.91
2020-818274,112,78.81
2020-818275,61,4.54
2020-818278,16,21.16
2020-818279,107,27.8
2020-818280,31,86.01
2020-818286,38,25.6
2020-818288,26,43.3
2020-818289,33,41.89
2020-818290,14,60.2
2020-818293,23,14.22
2020-818294,14,33.91
2020-818295,103,113.0
2020-818298,76,10.92
2020-818300,7,18.9
2020-818302,12,26.05
2020-818303,722,15.07
2020-818305,11,28.36
