id_mutation,lot_numero,surface_carrez
2021-1689962,2128,36.11
2021-1689965,16,73.74
2021-1689967,30,52.86
2021-1689969,15,58.67
2021-1689969,15,58.67
2021-1689973,419,203.17
2021-1689975,46,11.95
2021-1689981,12,31.67
2021-1689981,12,31.67
2021-1689985,15,52.52
2021-1689985,15,52.52
2021-1689986,1,23.28
2021-1689988,31,9.61
2021-1689989,23,68.03
2021-1689989,23,68.03
2021-1689990,224,45.54
2021-1689991,14,47.73
2021-1689991,14,47.73
2021-1689992,56,97.78
2021-1689993,2,20.99
2021-1689994,18,70.17
2021-1689994,18,70.17
2021-1689995,3,21.55
2021-1689996,30,17.35
2021-1689997,47,12.16
2021-1690000,8,69.83
2021-1690000,8,69.83
2021-1690001,21,15.09
2021-1690002,8,53.39
2021-1690004,5,28.75
2021-1690005,48,22.5
2021-1690005,46,21.6
2021-1690005,42,21.45
2021-1690005,40,22.05
2021-1690005,38,19.6
2021-1690005,26,27.7
2021-1690005,34,21.35
2021-1690005,13,23.25
2021-1690005,15,15.0
2021-1690005,17,22.73
2021-1690005,19,16.89
2021-1690005,21,13.12
2021-1690005,22,22.35
2021-1690005,24,24.85
2021-1690005,36,16.85
2021-1690005,31,14.7
2021-1690005,54,21.4
2021-1690005,50,31.2
2021-1690005,7,22.65
2021-1690005,10,27.65
2021-1690006,107,91.07
2021-1690006,107,91.07
2021-1690009,232,63.45
2021-1690009,232,63.45
2021-1690010,1,24.83
2021-1690012,151,74.44
2021-1690016,62,33.53
2021-1690017,249,83.65
2021-1690017,249,83.65
2021-1690019,36,33.31
2021-1690019,36,33.31
2021-1690022,48,29.7
2021-1690023,13,14.44
2021-1690025,8,43.61
2021-1690026,11,62.02
2021-1690028,29,65.45
2021-1690028,29,65.45
2021-1690029,125,34.3
2021-1690029,125,34.3
2021-1690030,23,20.22
2021-1690031,24,52.02
2021-1690031,24,52.02
2021-1690032,160,10.21
2021-1690033,24,21.24
2021-1690034,13,163.18
2021-1690034,13,163.18
2021-1690035,10,30.46
2021-1690035,10,30.46
2021-1690037,25,126.15
2021-1690037,25,126.15
2021-1690038,28,100.44
2021-1690038,28,100.44
2021-1690039,208,82.36
2021-1690039,208,82.36
2021-1690040,25,11.75
2021-1690041,64,34.16
2021-1690044,31,2.64
2021-1690045,1,37.75
2021-1690046,3,71.76
2021-1690046,3,71.76
2021-1690047,19,37.02
2021-1690051,12,34.26
2021-1690052,16,33.21
2021-1690054,12,90.17
2021-1690054,12,90.17
2021-1690055,15,31.1
2021-1690055,15,31.1
2021-1690057,380,101.04
2021-1690057,380,101.04
2021-1690058,14,55.75
2021-1690058,14,55.75
2021-1690060,840,45.5
2021-1690061,167,97.94
2021-1690061,167,97.94
2021-1690063,18,75.43
2021-1690064,117,8.72
2021-1690064,103,172.69
2021-1690064,103,172.69
2021-1690065,36,31.24
2021-1690065,36,31.24
2021-1690067,8,52.35
2021-1690067,8,52.35
2021-1690068,22,64.8
2021-1690068,22,64.8
2021-1690069,47,120.86
2021-1690069,47,120.86
2021-1690071,56,7.97
2021-1690072,10,62.4
2021-1690072,10,62.4
2021-1690074,14,41.57
2021-1690074,14,41.57
2021-1690075,45,62.83
2021-1690075,45,62.83
2021-1690076,12,83.75
2021-1690076,12,83.75
2021-1690076,12,83.75
2021-1690079,14,64.59
2021-1690079,14,64.59
2021-1690080,103,59.22
2021-1690082,337,21.22
2021-1690083,212,52.1
2021-1690083,212,52.1
2021-1690084,22,14.2
2021-1690085,33,25.74
2021-1690085,33,25.74
2021-1690086,202,33.54
2021-1690088,14,67.88
2021-1690088,14,67.88
2021-1690088,14,67.88
2021-1690090,30,97.12
2021-1690091,32,8.33
2021-1690091,32,8.33
2021-1690092,2107,105.03
2021-1690093,41,110.84
2021-1690093,41,110.84
2021-1690098,14,29.92
2021-1690098,14,29.92
2021-1690099,64,24.46
2021-1690099,64,24.46
2021-1690100,3,38.04
2021-1690102,79,16.0
2021-1690107,61,13.9
2021-1690108,9,29.0
2021-1690108,9,29.0
2021-1690117,103,54.41
2021-1690117,103,54.41
2021-1690120,56,27.02
2021-1690121,18,39.04
2021-1690123,3,53.47
2021-1690123,3,53.47
2021-1690127,5,115.05
2021-1690127,5,115.05
2021-1690127,5,115.05
2021-1690128,22,40.24
2021-1690129,116,37.1
2021-1690129,116,37.1
2021-1690130,10,39.02
2021-1690134,3,49.87
2021-1690140,147,17.23
2021-1690143,30,43.35
2021-1690144,39,35.43
2021-1690144,39,35.43
2021-1690145,13,235.49
2021-1690145,13,235.49
2021-1690145,13,235.49
2021-1690145,13,235.49
2021-1690146,3,30.92
2021-1690146,3,30.92
2021-1690147,10,57.68
2021-1690147,10,57.68
2021-1690148,119,46.2
2021-1690148,119,46.2
2021-1690150,2,41.53
2021-1690150,2,41.53
2021-1690151,13,23.02
2021-1690153,134,42.98
2021-1690155,15,31.86
2021-1690155,15,31.86
2021-1690157,160,24.2
2021-1690158,164,54.21
2021-1690159,13,17.12
2021-1690159,13,17.12
2021-1690162,10,11.1
2021-1690163,35,15.1
2021-1690165,5,48.75
2021-1690166,36,10.42
2021-1690167,3,41.8
2021-1690167,3,41.8
2021-1690168,18,24.81
2021-1690168,18,24.81
2021-1690172,257,40.36
2021-1690173,17,32.15
2021-1690173,17,32.15
2021-1690176,41,29.51
2021-1690176,41,29.51
2021-1690177,25,14.3
2021-1690178,9,55.6
2021-1690178,9,55.6
2021-1690180,155,68.56
2021-1690180,155,68.56
2021-1690181,7,10.53
2021-1690184,20,29.47
2021-1690184,20,29.47
2021-1690185,30,17.68
2021-1690185,30,17.68
2021-1690186,13,36.35
2021-1690186,13,36.35
2021-1690187,1008,9.2
2021-1690191,17,70.71
2021-1690191,17,70.71
2021-1690193,44,17.4
2021-1690195,37,43.83
2021-1690195,37,43.83
2021-1690196,32,51.49
2021-1690196,32,51.49
2021-1690197,362,30.52
2021-1690198,24,29.08
2021-1690198,24,29.08
2021-1690199,37,34.57
2021-1690200,105,135.66
2021-1690200,105,135.66
2021-1690201,25,4.94
2021-1690201,25,4.94
2021-1690201,25,4.94
2021-1690203,111,15.05
2021-1690205,10,14.7
2021-1690206,26,108.2
2021-1690206,26,108.2
2021-1690209,27,31.49
2021-1690211,19,161.24
2021-1690213,37,14.31
2021-1690214,37,27.83
2021-1690214,37,27.83
2021-1690216,112,111.67
2021-1690216,112,111.67
2021-1690217,1,22.97
2021-1690218,1,240.11
2021-1690220,111,55.59
2021-1690220,111,55.59
2021-1690221,4,37.43
2021-1690221,4,37.43
2021-1690222,53,61.56
2021-1690222,53,61.56
2021-1690224,118,50.79
2021-1690224,118,50.79
2021-1690224,118,50.79
2021-1690227,33,24.17
2021-1690228,8,73.15
2021-1690228,8,73.15
2021-1690228,8,73.15
2021-1690229,8,81.21
2021-1690229,8,81.21
2021-1690230,44,61.66
2021-1690232,25,43.12
2021-1690234,21,20.36
2021-1690234,21,20.36
2021-1690235,68,253.32
2021-1690236,225,84.46
2021-1690236,225,84.46
2021-1690239,47,8.08
2021-1690240,36,25.11
2021-1690241,10,9.36
2021-1690242,909,21.11
2021-1690244,29,15.56
2021-1690248,209,72.08
2021-1690249,12,58.0
2021-1690249,12,58.0
2021-1690251,49,159.0
2021-1690251,49,159.0
2021-1690251,49,159.0
2021-1690252,29,14.02
2021-1690254,19,41.5
2021-1690256,103,27.68
2021-1690256,103,27.68
2021-1690261,44,66.64
2021-1690261,44,66.64
2021-1690264,101,44.78
2021-1690264,102,43.35
2021-1690265,66,22.51
2021-1690265,66,22.51
2021-1690266,34,40.25
2021-1690266,34,40.25
2021-1690267,286,12.44
2021-1690268,23,78.18
2021-1690268,23,78.18
2021-1690269,18,35.42
2021-1690269,18,35.42
2021-1690270,77,135.47
2021-1690271,40,8.05
2021-1690272,3,26.01
2021-1690274,23,130.08
2021-1690275,1,30.22
2021-1690277,152,71.5
2021-1690278,3013,72.23
2021-1690278,3013,72.23
2021-1690279,12,41.37
2021-1690279,12,41.37
2021-1690280,1,165.35
2021-1690281,656,74.8
2021-1690283,47,83.91
2021-1690284,214,1.14
2021-1690285,50,49.37
2021-1690285,50,49.37
2021-1690291,21,30.89
2021-1690291,21,30.89
2021-1690292,154,91.35
2021-1690292,154,91.35
2021-1690293,10,58.56
2021-1690293,10,58.56
2021-1690294,9,11.45
2021-1690298,7,55.03
2021-1690303,74,15.0
2021-1690304,34,27.63
2021-1690305,14,20.42
2021-1690305,14,20.42
2021-1690306,44,55.32
2021-1690307,1,71.31
2021-1690310,13,33.23
2021-1690310,13,33.23
2021-1690311,7,31.87
2021-1690312,33,99.63
2021-1690312,33,99.63
2021-1690314,21,49.76
2021-1690315,17,26.18
2021-1690316,153,28.11
2021-1690320,21,44.51
2021-1690321,96,18.67
2021-1690322,16,7.48
2021-1690324,121,15.31
2021-1690325,10,10.9
2021-1690326,109,90.07
2021-1690326,109,90.07
2021-1690327,10,44.02
2021-1690327,10,44.02
2021-1690328,2,16.7
2021-1690329,28,5.81
2021-1690332,1069,35.7
2021-1690332,1069,35.7
2021-1690333,26,22.43
2021-1690334,37,41.28
2021-1690334,37,41.28
2021-1690335,11,99.76
2021-1690337,203,67.0
2021-1690337,203,67.0
2021-1690338,14,27.38
2021-1690340,14,88.53
2021-1690340,14,88.53
2021-1690342,22,10.05
2021-1690343,150,65.24
2021-1690345,2,79.94
2021-1690345,2,79.94
2021-1690348,22,37.96
2021-1690348,22,37.96
2021-1690349,122,22.02
2021-1690350,14,30.28
2021-1690352,241,38.2
2021-1690352,241,38.2
2021-1690353,26,56.8
2021-1690355,32,25.68
2021-1690356,25,38.24
2021-1690357,25,63.86
2021-1690357,25,63.86
2021-1690367,20,13.61
2021-1690368,52,85.62
2021-1690369,315,26.68
2021-1690370,12,62.0
2021-1690371,10,43.82
2021-1690371,10,43.82
2021-1690371,10,43.82
2021-1690372,409,21.53
2021-1690373,9,48.03
2021-1690376,7,18.57
2021-1690377,16,158.08
2021-1690377,16,158.08
2021-1690377,16,158.08
2021-1690378,7,82.16
2021-1690378,7,82.16
2021-1690378,7,82.16
2021-1690379,14,24.16
2021-1690379,14,24.16
2021-1690385,62,17.02
2021-1690389,15,41.83
2021-1690391,81,31.92
2021-1690392,54,54.44
2021-1690393,37,26.02
2021-1690398,10,14.57
2021-1690399,4,30.8
2021-1690399,4,30.8
2021-1690401,25,138.98
2021-1690401,25,138.98
2021-1690402,31,44.06
2021-1690403,117,19.04
2021-1690404,28,62.09
2021-1690405,6,21.85
2021-1690408,91,43.59
2021-1690409,32,21.14
2021-1690412,13,32.63
2021-1690412,13,32.63
2021-1690416,33,59.02
2021-1690416,33,59.02
2021-1690418,365,24.8
2021-1690419,19,103.6
2021-1690422,98,30.42
2021-1690424,13,13.93
2021-1690425,77,40.15
2021-1690426,22,24.05
2021-1690431,109,82.45
2021-1690431,109,82.45
2021-1690432,119,20.78
2021-1690436,24,32.82
2021-1690437,15,86.02
2021-1690437,15,86.02
2021-1690437,15,86.02
2021-1690438,15,76.8
2021-1690438,15,76.8
2021-1690439,15,68.08
2021-1690440,44,7.47
2021-1690444,18,41.66
2021-1690444,18,41.66
2021-1690446,39,68.15
2021-1690446,39,68.15
2021-1690447,50,16.74
2021-1690448,7,21.42
2021-1690449,46,37.71
2021-1690449,46,37.71
2021-1690450,10,62.5
2021-1690450,10,62.5
2021-1690455,16,85.31
2021-1690456,42,38.03
2021-1690456,42,38.03
2021-1690458,17,33.0
2021-1690458,17,33.0
2021-1690460,366,12.62
2021-1690461,18,82.17
2021-1690462,57,38.61
2021-1690462,57,38.61
2021-1690463,27,50.26
2021-1690463,27,50.26
2021-1690465,19,44.23
2021-1690465,19,44.23
2021-1690466,34,35.59
2021-1690467,10,51.41
2021-1690467,10,51.41
2021-1690470,5,78.0
2021-1690470,5,78.0
2021-1690473,23,26.94
2021-1690474,19,20.41
2021-1690475,4,92.52
2021-1690476,14,29.88
2021-1690477,12,32.25
2021-1690477,12,32.25
2021-1690477,12,32.25
2021-1690478,15,56.31
2021-1690478,15,56.31
2021-1690484,17,44.2
2021-1690487,58,60.39
2021-1690488,28,12.92
2021-1690489,11,79.93
2021-1690489,11,79.93
2021-1690490,14,82.16
2021-1690490,14,82.16
2021-1690492,28,17.17
2021-1690493,19,66.85
2021-1690493,19,66.85
2021-1690496,11,50.62
2021-1690497,222,86.62
2021-1690497,222,86.62
2021-1690497,222,86.62
2021-1690498,114,35.42
2021-1690498,114,35.42
2021-1690500,32,115.58
2021-1690500,32,115.58
2021-1690500,32,115.58
2021-1690502,108,49.48
2021-1690503,13,70.91
2021-1690503,13,70.91
2021-1690505,11,52.33
2021-1690505,11,52.33
2021-1690506,19,96.18
2021-1690506,19,96.18
2021-1690506,19,96.18
2021-1690507,1,32.4
2021-1690508,313,48.48
2021-1690509,2031,43.94
2021-1690509,2031,43.94
2021-1690510,21,57.59
2021-1690510,21,57.59
2021-1690513,15,11.29
2021-1690514,3,53.66
2021-1690514,3,53.66
2021-1690518,1,182.09
2021-1690518,106,32.12
2021-1690518,106,32.12
2021-1690520,2,24.7
2021-1690521,14,8.8
2021-1690522,5,15.42
2021-1690523,5,69.8
2021-1690525,12,53.04
2021-1690525,12,53.04
2021-1690526,51,59.87
2021-1690526,51,59.87
2021-1690527,16,49.56
2021-1690528,15,24.56
2021-1690528,15,24.56
2021-1690529,64,20.05
2021-1690533,541,46.62
2021-1690535,43,52.43
2021-1690535,43,52.43
2021-1690539,121,134.61
2021-1690539,121,134.61
2021-1690539,134,12.99
2021-1690540,25,12.05
2021-1690541,27,62.1
2021-1690541,27,62.1
2021-1690544,155,25.06
2021-1690547,1,27.37
2021-1690549,6,100.46
2021-1690549,6,100.46
2021-1690550,36,19.75
2021-1690551,310,27.32
2021-1690552,11,33.25
2021-1690553,12,108.75
2021-1690554,7,82.21
2021-1690554,7,82.21
2021-1690556,45,15.66
2021-1690558,3,159.14
2021-1690558,3,159.14
2021-1690559,284,68.58
2021-1690559,284,68.58
2021-1690559,284,68.58
2021-1690560,15,31.83
2021-1690560,15,31.83
2021-1690561,81,15.61
2021-1690562,31,24.0
2021-1690563,9,17.87
2021-1690563,9,17.87
2021-1690567,9,40.01
2021-1690568,20,24.79
2021-1690569,2012,77.35
2021-1690569,2012,77.35
2021-1690573,4,89.03
2021-1690573,4,89.03
2021-1690576,44,24.14
2021-1690576,44,24.14
2021-1690577,25,27.7
2021-1690578,33,48.85
2021-1690579,2204,51.0
2021-1690582,13,23.1
2021-1690582,13,23.1
2021-1690583,3,42.03
2021-1690586,38,9.74
2021-1690588,17,24.27
2021-1690588,17,24.27
2021-1690591,2,16.86
2021-1690595,11,62.96
2021-1690595,11,62.96
2021-1690596,47,30.95
2021-1690596,47,30.95
2021-1690598,7,16.95
2021-1690600,29,13.86
2021-1690600,29,13.86
2021-1690601,31,41.65
2021-1690601,31,41.65
2021-1690602,19,7.7
2021-1690602,13,77.39
2021-1690602,13,77.39
2021-1690603,1,26.69
2021-1690604,27,40.41
2021-1690606,221,12.01
2021-1690607,12,75.01
2021-1690607,12,75.01
2021-1690608,35,20.94
2021-1690608,35,20.94
2021-1690609,41,34.63
2021-1690609,41,34.63
2021-1690610,103,55.98
2021-1690611,39,34.0
2021-1690611,39,34.0
2021-1690611,39,34.0
2021-1690613,3,73.15
2021-1690614,1674,66.19
2021-1690614,1674,66.19
2021-1690615,20,136.06
2021-1690618,29,41.33
2021-1690618,29,41.33
2021-1690619,25,29.24
2021-1690620,24,140.93
2021-1690620,24,140.93
2021-1690621,21,121.93
2021-1690622,25,33.56
2021-1690624,3,10.44
2021-1690627,9,10.44
2021-1690628,3041,27.15
2021-1690628,3041,27.15
2021-1690629,216,43.53
2021-1690629,216,43.53
2021-1690630,22,62.23
2021-1690630,22,62.23
2021-1690631,12,36.28
2021-1690631,12,36.28
2021-1690632,27,9.92
2021-1690634,19,29.29
2021-1690634,19,29.29
2021-1690635,5,29.23
2021-1690635,5,29.23
2021-1690636,4014,50.06
2021-1690637,4,72.0
2021-1690637,4,72.0
2021-1690638,22,23.61
2021-1690641,218,60.6
2021-1690641,218,60.6
2021-1690642,17,69.31
2021-1690642,17,69.31
2021-1690645,225,11.5
2021-1690646,4,19.67
2021-1690647,7,34.03
2021-1690648,30,26.51
2021-1690648,30,26.51
2021-1690649,102,37.56
2021-1690650,326,22.23
2021-1690651,18,45.35
2021-1690651,18,45.35
2021-1690652,33,117.39
2021-1690655,85,67.07
2021-1690656,61,26.47
2021-1690656,61,26.47
2021-1690658,29,24.0
2021-1690660,46,63.08
2021-1690664,12,33.13
2021-1690665,17,32.67
2021-1690666,15,27.8
2021-1690667,202,157.08
2021-1690669,52,195.95
2021-1690669,52,195.95
2021-1690671,45,36.03
2021-1690671,45,36.03
2021-1690672,4,111.66
2021-1690672,4,111.66
2021-1690673,12,89.93
2021-1690673,12,89.93
2021-1690676,423,33.46
2021-1690679,403,30.74
2021-1690681,4,154.8
2021-1690685,122,57.83
2021-1690685,122,57.83
2021-1690688,23,20.29
2021-1690690,2043,88.97
2021-1690690,2043,88.97
2021-1690692,202,15.0
2021-1690695,29,71.65
2021-1690695,29,71.65
2021-1690697,11,28.22
2021-1690698,12,9.03
2021-1690699,65,9.67
2021-1690701,6,138.07
2021-1690701,6,138.07
2021-1690702,4,21.75
2021-1690705,17,26.48
2021-1690706,122,105.79
2021-1690706,122,105.79
2021-1690707,8,10.45
2021-1690709,1,29.4
2021-1690709,1,29.4
2021-1690710,258,39.3
2021-1690710,258,39.3
2021-1690711,304,34.0
2021-1690712,6,90.17
2021-1690712,6,90.17
2021-1690713,3,24.06
2021-1690713,3,24.06
2021-1690717,33,87.6
2021-1690717,33,87.6
2021-1690718,110,57.02
2021-1690718,110,57.02
2021-1690721,112,14.6
2021-1690721,111,20.25
2021-1690722,33,28.58
2021-1690722,33,28.58
2021-1690723,32,42.28
2021-1690724,11,37.66
2021-1690728,10,38.77
2021-1690728,10,38.77
2021-1690734,23,12.05
2021-1690734,24,4.55
2021-1690734,23,12.05
2021-1690735,2,19.65
2021-1690736,20,182.14
2021-1690736,20,182.14
2021-1690738,12,118.69
2021-1690739,12,34.33
2021-1690739,12,34.33
2021-1690740,54,31.78
2021-1690740,54,31.78
2021-1690742,1,616.38
2021-1690743,108,38.21
2021-1690743,108,38.21
2021-1690744,58,65.25
2021-1690745,10,51.7
2021-1690745,10,51.7
2021-1690746,1,104.41
2021-1690746,1,104.41
2021-1690746,6,16.04
2021-1690747,4,43.5
2021-1690747,4,43.5
2021-1690751,13,46.02
2021-1690754,31,41.62
2021-1690756,13,59.4
2021-1690756,13,59.4
2021-1690758,5,52.78
2021-1690758,5,52.78
2021-1690759,6,46.71
2021-1690760,9,30.56
2021-1690760,9,30.56
2021-1690761,34,101.11
2021-1690761,34,101.11
2021-1690762,90,63.05
2021-1690764,309,68.75
2021-1690764,309,68.75
2021-1690764,309,68.75
2021-1690765,11,84.3
2021-1690766,156,34.8
2021-1690768,10,51.2
2021-1690769,64,21.41
2021-1690769,70,19.08
2021-1690770,17,21.57
2021-1690771,3,43.62
2021-1690771,3,43.62
2021-1690773,1370,37.26
2021-1690773,1370,37.26
2021-1690774,16,7.1
2021-1690775,29,8.03
2021-1690776,1,34.01
2021-1690777,11,88.24
2021-1690777,11,88.24
2021-1690778,12,121.67
2021-1690778,12,121.67
2021-1690779,213,62.25
2021-1690779,213,62.25
2021-1690781,17,31.86
2021-1690785,18,28.15
2021-1690785,18,28.15
2021-1690785,18,28.15
2021-1690787,51,44.6
2021-1690788,23,50.72
2021-1690788,23,50.72
2021-1690789,17,26.98
2021-1690790,13,53.41
2021-1690792,32,63.85
2021-1690792,16,39.94
2021-1690793,10,110.48
2021-1690793,10,110.48
2021-1690795,19,17.22
2021-1690796,50,35.0
2021-1690802,10,28.55
2021-1690802,10,28.55
2021-1690804,8,63.17
2021-1690804,8,63.17
2021-1690805,22,12.15
2021-1690808,1,30.17
2021-1690811,9,72.03
2021-1690812,54,104.78
2021-1690813,21,7.94
2021-1690814,360,48.15
2021-1690817,1,13.1
2021-1690818,8,19.92
2021-1690819,211,74.05
2021-1690819,211,74.05
2021-1690820,12,73.81
2021-1690820,12,73.81
2021-1690821,31,118.14
2021-1690822,15,213.84
2021-1690822,15,213.84
2021-1690823,6,41.01
2021-1690823,6,41.01
2021-1690824,224,47.77
2021-1690825,9,62.75
2021-1690825,9,62.75
2021-1690827,13,45.81
2021-1690827,13,45.81
2021-1690828,6,63.64
2021-1690830,7,63.42
2021-1690830,7,63.42
2021-1690831,128,35.01
2021-1690831,128,35.01
2021-1690831,128,35.01
2021-1690831,128,35.01
2021-1690832,28,40.97
2021-1690832,28,40.97
2021-1690833,23,78.17
2021-1690833,23,78.17
2021-1690834,4,210.96
2021-1690836,17,92.69
2021-1690836,17,92.69
2021-1690836,18,92.69
2021-1690838,82,91.4
2021-1690847,29,16.7
2021-1690847,29,16.7
2021-1690848,50,9.0
2021-1690849,33,30.01
2021-1690850,3,30.35
2021-1690852,60,55.74
2021-1690852,60,55.74
2021-1690855,4,47.31
2021-1690856,227,8.06
2021-1690860,15,43.27
2021-1690860,15,43.27
2021-1690861,25,28.37
2021-1690861,25,28.37
2021-1690862,54,27.03
2021-1690864,10,48.13
2021-1690864,10,48.13
2021-1690866,20,72.65
2021-1690868,49,30.53
2021-1690869,21,36.73
2021-1690871,2,52.44
2021-1690872,31,45.62
2021-1690875,4,39.02
2021-1690875,4,39.02
2021-1690877,11,29.1
2021-1690877,11,29.1
2021-1690879,39,66.33
2021-1690880,4,57.89
2021-1690884,101,31.85
2021-1690884,101,31.85
2021-1690886,33,8.07
2021-1690887,28,21.04
2021-1690889,111,33.51
2021-1690889,111,33.51
2021-1690890,35,18.87
2021-1690891,3023,34.03
2021-1690891,3023,34.03
2021-1690892,24,19.02
2021-1690893,17,31.74
2021-1690893,17,31.74
2021-1690894,62,11.74
2021-1690895,664,30.92
2021-1690896,5,37.1
2021-1690897,1,7.0
2021-1690899,30,10.4
2021-1690900,51,17.0
2021-1690901,30,58.83
2021-1690901,30,58.83
2021-1690902,9,59.65
2021-1690902,9,59.65
2021-1690902,9,59.65
2021-1690904,13,41.47
2021-1690905,2019,114.98
2021-1690905,2019,114.98
2021-1690905,2019,114.98
2021-1690907,50,112.92
2021-1690907,50,112.92
2021-1690908,26,35.58
2021-1690908,26,35.58
2021-1690909,20,40.6
2021-1690909,20,40.6
2021-1690912,4,31.48
2021-1690912,4,31.48
2021-1690914,19,76.56
2021-1690914,19,76.56
2021-1690918,9,48.75
2021-1690918,9,48.75
2021-1690919,41,15.0
2021-1690920,1,59.8
2021-1690920,1,59.8
2021-1690923,14,17.34
2021-1690924,14,56.86
2021-1690926,12,47.87
2021-1690929,23,51.89
2021-1690929,23,51.89
2021-1690930,118,44.4
2021-1690930,118,44.4
2021-1690932,21,21.49
2021-1690933,245,31.57
2021-1690935,2,30.8
2021-1690936,16,18.59
2021-1690936,16,18.59
2021-1690937,46,37.78
2021-1690938,10,3.72
2021-1690940,2,401.85
2021-1690941,4,198.03
2021-1690942,5,62.04
2021-1690943,17,49.02
2021-1690944,5,44.02
2021-1690944,5,44.02
2021-1690945,12,37.02
2021-1690946,372,72.51
2021-1690946,372,72.51
2021-1690948,42,31.7
2021-1690948,42,31.7
2021-1690950,22,21.97
2021-1690952,60,37.53
2021-1690954,17,19.03
2021-1690954,17,19.03
2021-1690956,9,11.59
2021-1690957,75,23.88
2021-1690957,75,23.88
2021-1690959,16,84.89
2021-1690959,16,84.89
2021-1690960,217,13.88
2021-1690962,48,28.05
2021-1690963,12,105.94
2021-1690963,12,105.94
2021-1690964,3,43.14
2021-1690964,3,43.14
2021-1690965,6,49.15
2021-1690965,6,49.15
2021-1690966,182,58.59
2021-1690966,182,58.59
2021-1690967,14,26.42
2021-1690970,23,15.73
2021-1690971,29,42.6
2021-1690973,7,63.25
2021-1690974,11,74.2
2021-1690974,11,74.2
2021-1690975,11,65.17
2021-1690975,11,65.17
2021-1690975,11,65.17
2021-1690977,103,33.89
2021-1690977,103,33.89
2021-1690979,29,39.07
2021-1690979,29,39.07
2021-1690980,5,33.25
2021-1690981,183,16.37
2021-1690983,30,62.3
2021-1690983,30,62.3
2021-1690985,21,35.18
2021-1690985,21,35.18
2021-1690986,15,54.38
2021-1690989,100,41.07
2021-1690989,100,41.07
2021-1690989,100,41.07
2021-1690990,17,21.04
2021-1690990,17,21.04
2021-1690991,29,10.02
2021-1690992,108,73.59
2021-1690992,108,73.59
2021-1690992,108,73.59
2021-1690993,5,92.78
2021-1690995,14,30.15
2021-1690996,12,53.36
2021-1690996,12,53.36
2021-1690997,111,38.22
2021-1690997,111,38.22
2021-1691001,71,12.42
2021-1691003,14,58.24
2021-1691003,14,58.24
2021-1691003,14,58.24
2021-1691004,1050,45.01
2021-1691004,1050,45.01
2021-1691008,5,12.25
2021-1691009,107,85.37
2021-1691013,31,5.16
2021-1691014,20,15.62
2021-1691016,29,38.53
2021-1691016,29,38.53
2021-1691019,30,77.8
2021-1691019,33,77.8
2021-1691019,30,77.8
2021-1691019,34,77.8
2021-1691019,35,77.8
2021-1691020,59,21.64
2021-1691021,120,26.03
2021-1691021,120,26.03
2021-1691022,131,36.96
2021-1691023,2,25.39
2021-1691025,22,29.7
2021-1691028,22,24.81
