id_mutation,lot_numero,surface_carrez
2022-1641991,47,119.25
2022-1641994,53,22.41
2022-1641994,53,22.41
2022-1641996,26,51.25
2022-1641996,26,51.25
2022-1641997,13,235.73
2022-1641997,13,235.73
2022-1641999,592,27.86
2022-1642000,126,48.02
2022-1642000,126,48.02
2022-1642003,203,88.68
2022-1642003,203,88.68
2022-1642004,44,69.1
2022-1642004,44,69.1
2022-1642005,9,37.9
2022-1642005,9,37.9
2022-1642006,1302,78.0
2022-1642006,1302,78.0
2022-1642007,3,37.69
2022-1642007,3,37.69
2022-1642008,18,19.37
2022-1642010,48,7.37
2022-1642013,16,55.52
2022-1642013,16,55.52
2022-1642014,96,11.08
2022-1642015,147,86.18
2022-1642017,34,16.35
2022-1642017,34,16.35
2022-1642019,3,32.4
2022-1642019,3,32.4
2022-1642022,114,43.0
2022-1642027,11,61.8
2022-1642027,11,61.8
2022-1642028,1,44.36
2022-1642028,1,44.36
2022-1642031,25,72.61
2022-1642031,44,1.0
2022-1642032,52,38.9
2022-1642033,102,93.8
2022-1642033,102,93.8
2022-1642038,134,55.81
2022-1642040,163,14.31
2022-1642042,1166,14.91
2022-1642043,16,20.0
2022-1642043,16,20.0
2022-1642044,102,171.8
2022-1642045,127,25.68
2022-1642045,127,25.68
2022-1642046,6,41.92
2022-1642047,25,104.97
2022-1642047,25,104.97
2022-1642048,8,25.38
2022-1642049,8,44.0
2022-1642052,28,8.41
2022-1642053,18,39.0
2022-1642054,1056,39.92
2022-1642055,1007,42.74
2022-1642056,17,23.4
2022-1642057,11,71.2
2022-1642057,12,35.78
2022-1642059,24,60.0
2022-1642059,24,60.0
2022-1642060,49,25.95
2022-1642062,12,28.13
2022-1642063,12,81.1
2022-1642063,12,81.1
2022-1642063,12,81.1
2022-1642064,187,23.44
2022-1642066,162,67.08
2022-1642066,162,67.08
2022-1642067,132,139.64
2022-1642069,10,25.33
2022-1642070,13,10.35
2022-1642071,104,81.35
2022-1642071,104,81.35
2022-1642072,39,37.84
2022-1642073,105,21.01
2022-1642073,105,21.01
2022-1642075,14,72.04
2022-1642075,14,72.04
2022-1642076,14,45.92
2022-1642076,14,45.92
2022-1642076,14,45.92
2022-1642080,12,57.53
2022-1642080,12,57.53
2022-1642081,8,17.31
2022-1642083,15,98.65
2022-1642083,15,98.65
2022-1642084,19,53.05
2022-1642084,19,53.05
2022-1642085,5,58.75
2022-1642085,5,58.75
2022-1642086,30,38.57
2022-1642087,1,30.16
2022-1642088,55,18.3
2022-1642089,11,65.12
2022-1642089,11,65.12
2022-1642090,47,28.01
2022-1642091,6,92.52
2022-1642094,11,36.72
2022-1642094,11,36.72
2022-1642095,30,28.77
2022-1642099,39,12.22
2022-1642100,30,49.4
2022-1642100,30,49.4
2022-1642101,3,53.14
2022-1642101,3,53.14
2022-1642102,46,36.23
2022-1642102,46,36.23
2022-1642104,103,53.05
2022-1642106,33,9.79
2022-1642107,1068,8.1
2022-1642108,7,65.14
2022-1642108,7,65.14
2022-1642109,112,171.1
2022-1642109,112,171.1
2022-1642109,112,171.1
2022-1642110,79,15.45
2022-1642111,19,20.7
2022-1642112,6,49.24
2022-1642113,2,41.81
2022-1642113,2,41.81
2022-1642119,15,55.14
2022-1642120,18,31.0
2022-1642120,18,31.0
2022-1642121,22,4.04
2022-1642123,38,29.22
2022-1642124,1026,46.76
2022-1642125,7,84.69
2022-1642130,15,22.53
2022-1642130,15,22.53
2022-1642132,43,101.9
2022-1642133,6,40.16
2022-1642133,6,40.16
2022-1642135,110,31.87
2022-1642135,110,31.87
2022-1642139,15,15.51
2022-1642142,10,59.26
2022-1642142,10,59.26
2022-1642144,16,46.37
2022-1642144,16,46.37
2022-1642145,4,56.26
2022-1642145,4,56.26
2022-1642146,45,16.19
2022-1642148,720,12.95
2022-1642149,13,24.16
2022-1642150,12,49.99
2022-1642150,12,49.99
2022-1642151,35,21.0
2022-1642153,13,106.69
2022-1642153,13,106.69
2022-1642155,11,56.61
2022-1642155,11,56.61
2022-1642157,37,33.85
2022-1642158,181,8.01
2022-1642161,150,53.74
2022-1642161,150,53.74
2022-1642162,37,9.88
2022-1642164,60,18.92
2022-1642165,38,11.58
2022-1642168,2,86.2
2022-1642169,52,70.19
2022-1642170,200,42.2
2022-1642171,1,54.47
2022-1642171,1,54.47
2022-1642171,1,54.47
2022-1642172,43,41.37
2022-1642172,43,41.37
2022-1642172,43,41.37
2022-1642173,4,92.21
2022-1642175,1,94.63
2022-1642175,1,94.63
2022-1642176,34,191.9
2022-1642178,17,50.95
2022-1642178,17,50.95
2022-1642180,131,52.52
2022-1642182,17,32.18
2022-1642184,707,86.18
2022-1642184,707,86.18
2022-1642185,30,79.05
2022-1642185,30,79.05
2022-1642186,6,21.86
2022-1642187,29,96.51
2022-1642187,29,96.51
2022-1642192,9,14.42
2022-1642194,5,24.05
2022-1642196,2128,86.52
2022-1642196,2128,86.52
2022-1642196,2128,86.52
2022-1642197,22,40.44
2022-1642197,22,40.44
2022-1642198,104,46.95
2022-1642198,104,46.95
2022-1642199,5,14.53
2022-1642201,2,52.39
2022-1642202,503,56.65
2022-1642203,503,56.65
2022-1642204,134,24.0
2022-1642217,261,7.0
2022-1642218,10,57.39
2022-1642218,10,57.39
2022-1642219,25,8.11
2022-1642220,112,50.61
2022-1642221,1,54.35
2022-1642221,1,54.35
2022-1642222,1,48.34
2022-1642224,10,45.97
2022-1642224,10,45.97
2022-1642226,39,16.75
2022-1642226,39,16.75
2022-1642227,28,40.04
2022-1642228,181,10.5
2022-1642228,181,10.5
2022-1642229,22,28.95
2022-1642230,10,61.6
2022-1642230,10,61.6
2022-1642231,26,44.02
2022-1642231,26,44.02
2022-1642232,17,16.75
2022-1642233,66,18.71
2022-1642233,66,18.71
2022-1642234,27,34.83
2022-1642235,131,129.02
2022-1642235,131,129.02
2022-1642236,43,25.98
2022-1642236,43,25.98
2022-1642237,2,31.05
2022-1642238,12,21.6
2022-1642240,4,32.88
2022-1642240,4,32.88
2022-1642241,133,26.27
2022-1642242,205,36.31
2022-1642243,5,12.1
2022-1642244,3,14.04
2022-1642244,3,14.04
2022-1642245,3,73.2
2022-1642246,36,28.03
2022-1642246,36,28.03
2022-1642247,408,54.48
2022-1642247,408,54.48
2022-1642248,39,14.6
2022-1642249,17,23.03
2022-1642250,17,40.46
2022-1642251,149,26.33
2022-1642259,126,110.33
2022-1642259,126,110.33
2022-1642259,126,110.33
2022-1642262,112,46.68
2022-1642262,112,46.68
2022-1642263,113,121.77
2022-1642263,113,121.77
2022-1642263,113,121.77
2022-1642267,15,27.87
2022-1642267,15,27.87
2022-1642268,20,28.31
2022-1642269,248,42.93
2022-1642269,248,42.93
2022-1642269,233,42.93
2022-1642271,10,44.91
2022-1642271,10,44.91
2022-1642272,13,20.04
2022-1642272,13,20.04
2022-1642273,220,28.28
2022-1642274,10,26.65
2022-1642276,8,37.02
2022-1642277,9,31.06
2022-1642278,25,61.9
2022-1642279,175,21.15
2022-1642280,102,29.24
2022-1642281,41,8.44
2022-1642281,42,5.33
2022-1642281,41,8.44
2022-1642281,44,7.55
2022-1642282,33,7.41
2022-1642283,33,9.49
2022-1642283,14,125.86
2022-1642287,21,59.41
2022-1642287,22,42.22
2022-1642289,24,48.26
2022-1642289,24,48.26
2022-1642291,47,19.13
2022-1642291,47,19.13
2022-1642293,611,89.91
2022-1642293,611,89.91
2022-1642293,611,89.91
2022-1642294,29,19.94
2022-1642296,12,31.11
2022-1642298,148,36.0
2022-1642298,148,36.0
2022-1642300,54,24.45
2022-1642300,54,24.45
2022-1642301,7,9.93
2022-1642302,8,44.46
2022-1642302,8,44.46
2022-1642306,106,113.57
2022-1642308,79,277.1
2022-1642309,16,32.69
2022-1642310,17,54.37
2022-1642311,5,40.45
2022-1642312,46,18.49
2022-1642314,26,49.65
2022-1642316,13,38.9
2022-1642316,13,38.9
2022-1642317,16,30.34
2022-1642317,16,30.34
2022-1642318,5,27.6
2022-1642319,33,74.88
2022-1642319,33,74.88
2022-1642320,10,23.79
2022-1642320,10,23.79
2022-1642321,85,5.0
2022-1642323,16,29.55
2022-1642325,20,66.52
2022-1642325,20,66.52
2022-1642326,40,12.94
2022-1642327,14,70.59
2022-1642327,14,70.59
2022-1642328,4,23.1
2022-1642329,1049,98.14
2022-1642329,1049,98.14
2022-1642329,1049,98.14
2022-1642330,54,120.86
2022-1642331,22,27.43
2022-1642331,22,27.43
2022-1642332,8,56.3
2022-1642332,8,56.3
2022-1642333,16,17.71
2022-1642334,52,34.45
2022-1642336,10,29.18
2022-1642338,35,18.87
2022-1642338,35,18.87
2022-1642340,1622,43.32
2022-1642341,121,88.72
2022-1642341,121,88.72
2022-1642343,58,29.85
2022-1642347,19,18.14
2022-1642347,19,18.14
2022-1642348,10,47.19
2022-1642348,10,47.19
2022-1642350,15,17.0
2022-1642351,12,63.39
2022-1642351,12,63.39
2022-1642353,3,15.66
2022-1642353,3,15.66
2022-1642354,8,16.97
2022-1642355,35,77.59
2022-1642355,35,77.59
2022-1642356,109,39.02
2022-1642356,109,39.02
2022-1642357,1,73.53
2022-1642358,519,67.91
2022-1642358,519,67.91
2022-1642359,111,20.12
2022-1642362,16,26.01
2022-1642366,28,33.3
2022-1642368,13,19.05
2022-1642368,13,19.05
2022-1642369,11,36.25
2022-1642369,11,36.25
2022-1642370,18,118.09
2022-1642370,18,118.09
2022-1642370,18,118.09
2022-1642373,23,65.44
2022-1642375,25,31.03
2022-1642375,25,31.03
2022-1642378,278,89.15
2022-1642378,278,89.15
2022-1642379,4,38.11
2022-1642379,4,38.11
2022-1642380,14,71.47
2022-1642380,14,71.47
2022-1642383,5,74.08
2022-1642384,49,9.02
2022-1642387,26,34.9
2022-1642388,22,81.35
2022-1642389,3,29.25
2022-1642391,11,94.73
2022-1642391,11,94.73
2022-1642392,10,16.1
2022-1642394,11,55.4
2022-1642394,11,55.4
2022-1642396,5,20.57
2022-1642396,5,20.57
2022-1642397,18,41.02
2022-1642399,15,15.03
2022-1642400,70,17.18
2022-1642400,70,17.18
2022-1642401,22,93.3
2022-1642401,22,93.3
2022-1642410,22,35.02
2022-1642410,22,35.02
2022-1642411,11,52.59
2022-1642413,510,32.01
2022-1642414,303,33.68
2022-1642414,303,33.68
2022-1642416,4,69.02
2022-1642417,12,62.41
2022-1642417,12,62.41
2022-1642417,12,62.41
2022-1642420,4,141.85
2022-1642423,110,224.0
2022-1642425,34,43.88
2022-1642425,35,150.41
2022-1642430,9,54.51
2022-1642430,9,54.51
2022-1642432,2,325.0
2022-1642432,2,325.0
2022-1642437,14,26.62
2022-1642439,248,17.03
2022-1642441,195,40.02
2022-1642442,20,27.64
2022-1642442,26,12.06
2022-1642442,8,28.15
2022-1642442,9,19.15
2022-1642442,12,27.88
2022-1642442,16,28.5
2022-1642442,7,29.65
2022-1642442,20,27.64
2022-1642442,16,28.5
2022-1642442,8,28.15
2022-1642442,12,27.88
2022-1642443,10,27.61
2022-1642443,1,36.07
2022-1642443,1,36.07
2022-1642443,5,18.85
2022-1642443,13,18.55
2022-1642443,18,28.03
2022-1642443,19,29.81
2022-1642443,18,28.03
2022-1642443,19,29.81
2022-1642443,10,27.61
2022-1642444,11,15.5
2022-1642449,1,51.48
2022-1642450,7,63.46
2022-1642451,49,17.44
2022-1642451,49,17.44
2022-1642453,1,31.94
2022-1642454,127,70.58
2022-1642454,127,70.58
2022-1642455,3,22.35
2022-1642456,14,56.34
2022-1642457,17,21.07
2022-1642459,105,25.09
2022-1642459,105,25.09
2022-1642460,29,106.64
2022-1642460,29,106.64
2022-1642462,71,15.51
2022-1642465,20,41.64
2022-1642465,20,41.64
2022-1642467,37,22.15
2022-1642468,62,38.26
2022-1642471,42,85.61
2022-1642472,24,12.8
2022-1642474,54,20.12
2022-1642475,30,39.35
2022-1642477,1058,72.48
2022-1642478,15,29.2
2022-1642478,15,29.2
2022-1642479,106,19.35
2022-1642480,13,21.5
2022-1642481,29,10.11
2022-1642482,12,54.25
2022-1642482,12,54.25
2022-1642483,22,14.68
2022-1642485,3,69.76
2022-1642485,3,69.76
2022-1642486,6,55.02
2022-1642486,6,55.02
2022-1642487,15,72.03
2022-1642487,15,72.03
2022-1642488,36,46.57
2022-1642488,36,46.57
2022-1642489,16,59.73
2022-1642489,16,59.73
2022-1642491,252,16.13
2022-1642491,252,16.13
2022-1642492,55,9.53
2022-1642494,3052,84.66
2022-1642494,3052,84.66
2022-1642495,5,16.3
2022-1642496,101,58.25
2022-1642496,101,58.25
2022-1642497,117,39.15
2022-1642497,117,39.15
2022-1642498,29,42.3
2022-1642499,105,6.95
2022-1642499,102,1.84
2022-1642500,45,17.0
2022-1642501,13,32.05
2022-1642501,13,32.05
2022-1642502,27,10.3
2022-1642503,65,16.48
2022-1642507,12,21.75
2022-1642508,12,32.04
2022-1642508,12,32.04
2022-1642511,6,40.7
2022-1642513,20,7.3
2022-1642515,10,19.8
2022-1642515,10,19.8
2022-1642516,34,52.52
2022-1642516,34,52.52
2022-1642517,17,48.46
2022-1642517,17,48.46
2022-1642520,204,21.95
2022-1642526,36,12.1
2022-1642528,26,23.34
2022-1642528,26,23.34
2022-1642529,1615,56.03
2022-1642531,7,19.24
2022-1642531,7,19.24
2022-1642533,20,26.24
2022-1642533,20,26.24
2022-1642534,16,23.57
2022-1642534,16,23.57
2022-1642535,46,86.73
2022-1642535,46,86.73
2022-1642538,43,26.03
2022-1642538,43,26.03
2022-1642543,5,33.55
2022-1642544,192,28.0
2022-1642545,9,26.63
2022-1642547,123,17.59
2022-1642550,48,31.1
2022-1642551,604,24.3
2022-1642551,604,24.3
2022-1642552,14,30.0
2022-1642552,14,30.0
2022-1642553,90,54.71
2022-1642554,18,48.04
2022-1642554,18,48.04
2022-1642555,20,50.04
2022-1642555,20,50.04
2022-1642556,1,87.71
2022-1642557,2,66.43
2022-1642560,510,136.42
2022-1642560,510,136.42
2022-1642560,510,136.42
2022-1642560,510,136.42
2022-1642561,32,12.49
2022-1642565,28,10.47
2022-1642566,211,23.54
2022-1642569,105,56.64
2022-1642569,105,56.64
2022-1642571,12,8.28
2022-1642572,67,29.48
2022-1642574,5,36.7
2022-1642575,106,62.01
2022-1642575,106,62.01
2022-1642575,106,62.01
2022-1642578,22,57.57
2022-1642578,22,57.57
2022-1642581,103,39.38
2022-1642581,103,39.38
2022-1642582,11,79.11
2022-1642582,50,44.84
2022-1642582,11,79.11
2022-1642582,12,16.5
2022-1642582,14,11.46
2022-1642582,50,44.84
2022-1642582,11,79.11
2022-1642583,20,106.0
2022-1642583,19,26.29
2022-1642583,20,106.0
2022-1642584,9,9.94
2022-1642586,12,22.25
2022-1642586,12,22.25
2022-1642587,4,15.05
2022-1642588,23,40.33
2022-1642589,20,48.02
2022-1642589,20,48.02
2022-1642590,36,36.44
2022-1642590,36,36.44
2022-1642593,17,46.56
2022-1642594,33,84.5
2022-1642594,33,84.5
2022-1642596,13,18.81
2022-1642597,10,28.12
2022-1642597,10,28.12
2022-1642599,14,111.95
2022-1642601,170,28.06
2022-1642601,170,28.06
2022-1642601,170,28.06
2022-1642602,17,38.27
2022-1642603,38,26.45
2022-1642603,38,26.45
2022-1642604,54,8.41
2022-1642605,7,30.36
2022-1642606,15,26.71
2022-1642608,46,16.16
2022-1642608,46,16.16
2022-1642610,205,47.62
2022-1642610,205,47.62
2022-1642614,13,52.4
2022-1642614,13,52.4
2022-1642615,2004,62.57
2022-1642615,2004,62.57
2022-1642619,9,26.93
2022-1642619,9,26.93
2022-1642620,24,15.99
2022-1642621,10,26.34
2022-1642622,113,48.65
2022-1642624,43,54.1
2022-1642625,4,32.22
2022-1642626,25,24.87
2022-1642626,25,24.87
2022-1642627,18,10.04
2022-1642629,2,69.91
2022-1642630,47,48.15
2022-1642630,47,48.15
2022-1642631,4,70.16
2022-1642632,6,38.3
2022-1642633,70,25.85
2022-1642633,40,32.35
2022-1642634,1519,66.05
2022-1642635,31,45.93
2022-1642636,50,45.2
2022-1642636,50,45.2
2022-1642640,11,29.38
2022-1642643,110,11.89
2022-1642645,20,16.61
2022-1642646,1174,50.9
2022-1642646,1174,50.9
2022-1642649,52,48.5
2022-1642651,57,13.79
2022-1642652,43,53.12
2022-1642655,21,27.52
2022-1642655,21,27.52
2022-1642656,1092,32.31
2022-1642657,3,36.13
2022-1642659,46,15.56
2022-1642660,1,19.01
2022-1642663,30,21.98
2022-1642664,10,29.54
2022-1642664,10,29.54
2022-1642666,9,37.14
2022-1642668,70,12.36
2022-1642669,39,37.11
2022-1642670,112,11.03
2022-1642672,455,13.75
2022-1642673,14,17.77
2022-1642674,101,24.01
2022-1642676,28,50.33
2022-1642676,28,50.33
2022-1642680,128,103.04
2022-1642681,418,43.22
2022-1642682,124,39.87
2022-1642682,124,39.87
2022-1642683,15,56.06
2022-1642683,15,56.06
2022-1642688,103,48.03
2022-1642688,103,48.03
2022-1642689,106,44.06
2022-1642689,106,44.06
2022-1642691,19,80.54
2022-1642691,19,80.54
2022-1642693,10,93.05
2022-1642693,10,93.05
2022-1642694,7,73.06
2022-1642696,7,19.22
2022-1642697,22,28.14
2022-1642697,22,28.14
2022-1642698,33,48.55
2022-1642698,33,48.55
2022-1642701,44,9.5
2022-1642702,30,103.7
2022-1642702,30,103.7
2022-1642702,30,103.7
2022-1642704,42,17.1
2022-1642705,28,70.4
2022-1642706,27,121.87
2022-1642706,27,121.87
2022-1642707,10,66.3
2022-1642707,9,59.1
2022-1642707,9,59.1
2022-1642708,101,10.5
2022-1642708,35,163.0
2022-1642708,10,11.5
2022-1642709,14,84.42
2022-1642709,14,84.42
2022-1642712,157,24.23
2022-1642715,21,172.48
2022-1642715,21,172.48
2022-1642715,21,172.48
2022-1642715,24,6.68
2022-1642715,21,172.48
2022-1642716,16,38.82
2022-1642716,16,38.82
2022-1642718,204,28.98
2022-1642718,204,28.98
2022-1642719,5,100.45
2022-1642723,7,50.93
2022-1642727,623,34.04
2022-1642729,1136,32.81
2022-1642731,32,17.38
2022-1642732,14,13.02
2022-1642733,50,74.05
2022-1642733,50,74.05
2022-1642735,25,13.45
2022-1642735,24,13.44
2022-1642736,41,30.04
2022-1642736,41,30.04
2022-1642737,31,14.0
2022-1642739,116,45.18
2022-1642739,116,45.18
2022-1642740,203,71.21
2022-1642740,203,71.21
2022-1642741,14,33.51
2022-1642742,4,37.03
2022-1642744,135,72.29
2022-1642744,135,72.29
2022-1642746,137,12.11
2022-1642749,36,19.81
2022-1642750,22,56.41
2022-1642750,22,56.41
2022-1642751,147,42.52
2022-1642754,9,114.29
2022-1642754,9,114.29
2022-1642754,9,114.29
2022-1642755,13,49.96
2022-1642755,13,49.96
2022-1642756,64,47.58
2022-1642756,64,47.58
2022-1642758,22,935.95
2022-1642759,6,26.79
2022-1642759,6,26.79
2022-1642761,37,8.3
2022-1642762,111,213.14
2022-1642762,111,213.14
2022-1642762,111,213.14
2022-1642762,111,213.14
2022-1642763,4,14.74
2022-1642764,8,85.21
2022-1642766,104,115.61
2022-1642766,104,115.61
2022-1642767,13,21.1
2022-1642770,10,47.95
2022-1642770,10,47.95
2022-1642771,163,28.09
2022-1642771,163,28.09
2022-1642774,43,23.15
2022-1642774,43,23.15
2022-1642775,44,23.53
2022-1642776,106,22.14
2022-1642778,25,42.07
2022-1642779,11,43.38
2022-1642779,11,43.38
2022-1642780,124,72.91
2022-1642781,576,36.68
2022-1642782,64,17.43
2022-1642783,12,5.68
2022-1642784,57,34.59
2022-1642784,57,34.59
2022-1642785,18,31.52
2022-1642785,18,31.52
2022-1642786,38,52.66
2022-1642786,38,52.66
2022-1642787,33,14.3
2022-1642788,4,59.86
2022-1642789,6,89.7
2022-1642790,23,52.83
2022-1642790,23,52.83
2022-1642792,14,9.8
2022-1642795,1838,38.02
2022-1642795,1838,38.02
2022-1642796,8,75.17
2022-1642796,8,75.17
2022-1642797,222,29.5
2022-1642797,222,29.5
2022-1642798,24,40.28
2022-1642798,24,40.28
2022-1642798,24,40.28
2022-1642799,125,28.03
2022-1642800,175,37.19
2022-1642803,25,42.66
2022-1642803,25,42.66
2022-1642805,59,25.1
2022-1642806,28,7.86
2022-1642807,68,14.61
2022-1642808,4,67.5
2022-1642809,123,43.11
2022-1642809,123,43.11
2022-1642809,123,43.11
2022-1642811,4,183.5
2022-1642812,69,63.55
2022-1642813,1115,23.45
2022-1642815,20,34.15
2022-1642815,20,34.15
2022-1642816,4,77.03
2022-1642816,4,77.03
2022-1642818,103,48.06
2022-1642818,103,48.06
2022-1642828,17,72.58
2022-1642830,148,40.36
2022-1642831,1,78.44
2022-1642832,32,47.53
2022-1642832,35,168.13
2022-1642832,33,125.18
2022-1642832,31,134.68
2022-1642835,70,117.56
2022-1642835,70,117.56
2022-1642835,70,117.56
2022-1642837,11,120.35
2022-1642837,11,120.35
2022-1642838,5,43.75
2022-1642838,5,43.75
2022-1642839,15,240.29
2022-1642840,18,64.6
2022-1642840,18,64.6
2022-1642842,28,47.18
2022-1642842,28,47.18
2022-1642845,59,48.69
2022-1642846,34,44.7
2022-1642846,34,44.7
2022-1642847,44,65.22
2022-1642847,44,65.22
2022-1642848,14,103.08
2022-1642848,14,103.08
2022-1642849,85,17.74
2022-1642850,15,42.01
2022-1642850,15,42.01
2022-1642851,23,74.01
2022-1642852,28,11.1
2022-1642853,166,27.27
2022-1642854,7,31.56
2022-1642855,55,105.7
2022-1642855,55,105.7
2022-1642856,2,45.2
2022-1642857,11,34.57
2022-1642858,31,27.1
2022-1642859,14,37.04
2022-1642860,536,45.85
2022-1642860,536,45.85
2022-1642861,140,38.2
2022-1642861,140,38.2
2022-1642865,7,15.0
2022-1642867,11,47.15
2022-1642868,159,9.65
2022-1642869,55,25.66
2022-1642869,55,25.66
2022-1642870,63,58.57
2022-1642870,63,58.57
2022-1642871,17,42.26
2022-1642881,21,15.42
2022-1642882,7,46.69
2022-1642882,7,46.69
2022-1642885,305,19.29
2022-1642886,115,68.19
2022-1642886,115,68.19
2022-1642890,24,93.05
2022-1642890,24,93.05
2022-1642891,58,62.23
2022-1642891,58,62.23
2022-1642891,58,62.23
2022-1642895,17,194.57
2022-1642897,16,21.02
2022-1642897,16,21.02
2022-1642898,25,36.95
2022-1642898,25,36.95
2022-1642900,24,27.07
2022-1642903,22,55.0
2022-1642903,22,55.0
2022-1642904,20,31.7
2022-1642904,20,31.7
2022-1642906,20,30.75
2022-1642907,28,69.31
2022-1642907,28,69.31
2022-1642908,49,91.4
2022-1642908,49,91.4
2022-1642909,21,26.22
2022-1642909,21,26.22
2022-1642910,368,75.61
2022-1642911,10,34.71
2022-1642911,10,34.71
2022-1642913,2,64.78
2022-1642913,2,64.78
2022-1642914,32,17.1
2022-1642917,16,51.3
2022-1642918,15,35.73
2022-1642918,15,35.73
2022-1642921,13,9.3
2022-1642923,30,19.01
2022-1642923,30,19.01
2022-1642924,163,23.36
2022-1642925,35,168.13
2022-1642926,4,14.7
2022-1642927,12,88.4
2022-1642927,12,88.4
2022-1642928,57,26.9
2022-1642928,57,26.9
2022-1642929,303,68.38
2022-1642929,303,68.38
2022-1642929,303,68.38
2022-1642930,16,73.47
2022-1642930,16,73.47
2022-1642933,113,42.1
2022-1642933,121,55.4
2022-1642935,30,146.59
2022-1642936,1047,46.38
2022-1642937,15,154.7
2022-1642938,38,38.43
2022-1642939,21,23.8
2022-1642939,21,23.8
2022-1642943,520,41.73
2022-1642944,28,106.72
2022-1642944,28,106.72
2022-1642944,28,106.72
2022-1642948,213,37.1
2022-1642949,28,34.02
2022-1642949,28,34.02
2022-1642951,15,17.3
2022-1642953,3,13.7
2022-1642957,131,61.71
2022-1642957,131,61.71
2022-1642957,131,61.71
2022-1642958,619,76.8
2022-1642959,25,20.86
2022-1642959,25,20.86
2022-1642960,30,192.24
2022-1642960,30,192.24
2022-1642961,14,16.1
2022-1642962,3300,51.78
2022-1642962,3300,51.78
2022-1642963,10,19.21
2022-1642963,14,19.71
2022-1642964,40,48.49
2022-1642966,38,35.27
2022-1642968,20,24.72
2022-1642969,93,30.37
2022-1642969,93,30.37
2022-1642970,401,29.05
2022-1642971,125,69.84
2022-1642973,63,63.21
2022-1642973,63,63.21
2022-1642974,59,37.95
2022-1642976,11,90.12
2022-1642977,1018,20.5
2022-1642977,1018,20.5
2022-1642978,137,124.71
2022-1642978,137,124.71
2022-1642980,228,73.53
2022-1642980,228,73.53
2022-1642981,21,13.7
2022-1642983,26,14.43
2022-1642986,25,82.59
2022-1642986,25,82.59
2022-1642987,2011,54.05
2022-1642990,118,67.53
2022-1642990,118,67.53
2022-1642991,120,53.08
2022-1642995,40,28.78
2022-1642995,40,28.78
2022-1643001,6,72.24
2022-1643002,24,54.22
2022-1643003,110,119.98
2022-1643005,3,44.5
2022-1643005,3,44.5
2022-1643006,47,18.2
2022-1643008,17,89.4
2022-1643009,16,49.05
2022-1643010,6,38.15
2022-1643011,141,35.41
2022-1643013,10,38.9
2022-1643013,10,38.9
2022-1643014,36,14.5
2022-1643015,35,69.67
2022-1643015,35,69.67
2022-1643016,159,32.33
2022-1643021,1,71.13
2022-1643022,4,44.05
2022-1643023,16,360.1
2022-1643024,202,164.31
2022-1643025,7,13.54
2022-1643025,7,13.54
2022-1643026,10,65.92
2022-1643026,10,65.92
2022-1643027,15,39.84
