id_mutation,lot_numero,surface_carrez
2023-1322518,27,49.75
2023-1322519,11,7.02
2023-1322520,83,33.51
2023-1322521,1225,32.01
2023-1322521,1225,32.01
2023-1322522,20,103.56
2023-1322522,20,103.56
2023-1322523,5,46.27
2023-1322523,5,46.27
2023-1322526,1,40.37
2023-1322530,10,45.17
2023-1322530,10,45.17
2023-1322544,17,8.15
2023-1322546,15,47.21
2023-1322547,2,457.73
2023-1322550,12,183.21
2023-1322550,12,183.21
2023-1322550,12,183.21
2023-1322551,2009,52.31
2023-1322551,2009,52.31
2023-1322551,2009,52.31
2023-1322552,38,83.75
2023-1322553,2,26.39
2023-1322554,15,173.25
2023-1322554,15,173.25
2023-1322555,3,16.61
2023-1322555,3,16.61
2023-1322555,3,16.61
2023-1322556,52,25.55
2023-1322556,52,25.55
2023-1322559,41,25.5
2023-1322559,41,25.5
2023-1322560,1,26.62
2023-1322562,5,108.6
2023-1322562,5,108.6
2023-1322563,48,134.71
2023-1322563,48,134.71
2023-1322563,48,134.71
2023-1322565,813,12.17
2023-1322565,813,12.17
2023-1322566,37,28.81
2023-1322567,179,59.8
2023-1322569,13,28.71
2023-1322569,13,28.71
2023-1322570,66,23.84
2023-1322572,11,9.25
2023-1322575,101,26.4
2023-1322577,58,53.3
2023-1322579,27,21.3
2023-1322580,258,27.01
2023-1322580,258,27.01
2023-1322582,14,23.02
2023-1322583,304,67.45
2023-1322583,304,67.45
2023-1322584,182,41.31
2023-1322585,17,90.52
2023-1322585,17,90.52
2023-1322589,23,68.22
2023-1322589,23,68.22
2023-1322590,7,51.58
2023-1322590,7,51.58
2023-1322591,489,10.66
2023-1322592,13,18.56
2023-1322597,92,13.0
2023-1322602,31,17.3
2023-1322604,11,47.02
2023-1322604,11,47.02
2023-1322607,12,12.61
2023-1322615,10,12.27
2023-1322616,28,42.81
2023-1322616,28,42.81
2023-1322626,20,11.65
2023-1322629,12,9.4
2023-1322630,5,48.23
2023-1322630,5,48.23
2023-1322631,11,50.2
2023-1322631,11,50.2
2023-1322632,189,41.25
2023-1322632,189,41.25
2023-1322634,16,11.77
2023-1322654,11,74.51
2023-1322654,11,74.51
2023-1322656,69,24.15
2023-1322657,8,78.29
2023-1322661,24,59.51
2023-1322661,24,59.51
2023-1322664,24,28.14
2023-1322668,134,57.89
2023-1322668,134,57.89
2023-1322675,36,31.44
2023-1322675,36,31.44
2023-1322680,4,42.65
2023-1322681,14,44.92
2023-1322681,14,44.92
2023-1322686,265,77.06
2023-1322686,265,77.06
2023-1322687,16,43.15
2023-1322687,16,43.15
2023-1322688,139,58.34
2023-1322688,139,58.34
2023-1322690,50,59.47
2023-1322690,50,59.47
2023-1322691,44,33.77
2023-1322691,44,33.77
2023-1322692,22,54.52
2023-1322692,22,54.52
2023-1322693,149,6.79
2023-1322694,22,34.38
2023-1322694,22,34.38
2023-1322695,12,118.94
2023-1322695,12,118.94
2023-1322696,10,37.71
2023-1322697,206,17.2
2023-1322698,194,19.02
2023-1322699,22,62.2
2023-1322699,22,62.2
2023-1322701,13,39.42
2023-1322702,6,46.64
2023-1322703,29,33.49
2023-1322703,29,33.49
2023-1322705,12,26.25
2023-1322706,131,48.25
2023-1322706,131,48.25
2023-1322708,326,84.44
2023-1322709,39,25.11
2023-1322709,39,25.11
2023-1322710,20,28.66
2023-1322710,20,28.66
2023-1322714,103,57.52
2023-1322714,103,57.52
2023-1322715,11,34.53
2023-1322716,30,110.04
2023-1322716,30,110.04
2023-1322718,3097,34.42
2023-1322721,4,27.12
2023-1322722,29,15.46
2023-1322723,23,43.15
2023-1322723,23,43.15
2023-1322724,51,23.24
2023-1322725,27,16.72
2023-1322728,14,10.0
2023-1322729,307,22.8
2023-1322735,176,43.67
2023-1322736,21,14.36
2023-1322737,32,60.22
2023-1322737,32,60.22
2023-1322737,32,60.22
2023-1322737,32,60.22
2023-1322737,32,60.22
2023-1322737,32,60.22
2023-1322738,15,55.35
2023-1322738,15,55.35
2023-1322739,26,19.3
2023-1322740,10,51.38
2023-1322740,10,51.38
2023-1322743,35,17.07
2023-1322744,32,20.31
2023-1322747,29,33.82
2023-1322749,7,125.33
2023-1322749,7,125.33
2023-1322751,19,34.29
2023-1322752,26,25.95
2023-1322754,109,113.77
2023-1322754,109,113.77
2023-1322754,109,113.77
2023-1322758,39,24.01
2023-1322759,113,32.89
2023-1322759,113,32.89
2023-1322762,57,13.2
2023-1322763,68,30.12
2023-1322766,25,58.27
2023-1322766,25,58.27
2023-1322767,53,86.07
2023-1322767,53,86.07
2023-1322774,20,37.5
2023-1322775,19,95.71
2023-1322775,19,95.71
2023-1322776,3,49.3
2023-1322776,17,57.93
2023-1322777,558,69.01
2023-1322777,558,69.01
2023-1322777,558,69.01
2023-1322779,5,26.71
2023-1322779,5,26.71
2023-1322783,26,82.0
2023-1322784,36,42.37
2023-1322784,36,42.37
2023-1322786,14,20.25
2023-1322787,24,45.91
2023-1322788,16,78.12
2023-1322788,16,78.12
2023-1322789,110,19.81
2023-1322790,43,75.58
2023-1322790,43,75.58
2023-1322790,43,75.58
2023-1322792,10,112.83
2023-1322792,10,112.83
2023-1322792,10,112.83
2023-1322793,17,34.5
2023-1322794,32,23.89
2023-1322795,23,33.92
2023-1322796,69,27.31
2023-1322796,69,27.31
2023-1322797,18,102.59
2023-1322797,18,102.59
2023-1322797,18,102.59
2023-1322798,2,74.8
2023-1322822,4,122.97
2023-1322822,4,122.97
2023-1322824,305,33.46
2023-1322826,10,47.62
2023-1322826,10,47.62
2023-1322827,30,8.1
2023-1322828,2,185.63
2023-1322830,1,20.0
2023-1322830,1,20.0
2023-1322831,11,44.17
2023-1322832,388,12.0
2023-1322833,21,26.53
2023-1322833,21,26.53
2023-1322834,108,46.55
2023-1322836,15,40.53
2023-1322837,18,94.22
2023-1322837,18,94.22
2023-1322839,17,284.35
2023-1322841,111,49.0
2023-1322841,111,49.0
2023-1322842,53,47.49
2023-1322842,53,47.49
2023-1322843,17,42.0
2023-1322843,17,42.0
2023-1322844,11,36.45
2023-1322844,11,36.45
2023-1322846,48,44.4
2023-1322846,48,44.4
2023-1322849,17,7.87
2023-1322849,16,8.07
2023-1322851,52,53.55
2023-1322851,52,53.55
2023-1322852,21,24.3
2023-1322854,49,20.85
2023-1322854,49,20.85
2023-1322855,22,9.87
2023-1322856,3,42.6
2023-1322859,20,56.38
2023-1322860,20,8.27
2023-1322861,2,40.7
2023-1322861,2,40.7
2023-1322864,10,56.01
2023-1322865,17,19.54
2023-1322868,6,59.63
2023-1322870,126,33.45
2023-1322876,112,69.28
2023-1322876,112,69.28
2023-1322877,42,56.12
2023-1322881,41,9.4
2023-1322881,40,9.41
2023-1322885,4,28.1
2023-1322885,4,28.1
2023-1322887,12,29.43
2023-1322888,14,25.46
2023-1322888,14,25.46
2023-1322889,90,44.36
2023-1322890,6,85.08
2023-1322893,9,31.7
2023-1322893,9,31.7
2023-1322894,56,20.07
2023-1322894,56,20.07
2023-1322894,56,20.07
2023-1322898,19,38.09
2023-1322898,19,38.09
2023-1322904,13,11.1
2023-1322911,16,70.5
2023-1322911,16,70.5
2023-1322913,19,16.52
2023-1322914,24,48.51
2023-1322914,24,48.51
2023-1322915,11,59.26
2023-1322916,12,29.0
2023-1322916,12,29.0
2023-1322918,2,38.3
2023-1322921,121,33.99
2023-1322921,121,33.99
2023-1322922,31,22.25
2023-1322927,12,84.12
2023-1322927,12,84.12
2023-1322928,43,41.1
2023-1322928,43,41.1
2023-1322934,181,33.26
2023-1322941,8,80.16
2023-1322951,1,92.6
2023-1322952,106,38.02
2023-1322952,106,38.02
2023-1322956,25,136.07
2023-1322956,25,136.07
2023-1322957,226,40.56
2023-1322957,226,40.56
2023-1322958,122,8.79
2023-1322960,111,67.34
2023-1322962,11,56.49
2023-1322962,11,56.49
2023-1322964,211,72.6
2023-1322967,45,134.36
2023-1322967,45,134.36
2023-1322967,45,134.36
2023-1322968,12,60.71
2023-1322968,12,60.71
2023-1322969,1214,42.35
2023-1322969,1214,42.35
2023-1322970,19,40.01
2023-1322970,19,40.01
2023-1322970,19,40.01
2023-1322973,35,13.84
2023-1322975,34,31.83
2023-1322978,24,32.75
2023-1322980,352,41.8
2023-1322989,1202,25.52
2023-1323002,109,74.24
2023-1323005,84,26.34
2023-1323005,84,26.34
2023-1323007,31,20.04
2023-1323008,3,10.52
2023-1323008,3,10.52
2023-1323010,107,32.25
2023-1323010,107,32.25
2023-1323012,129,56.95
2023-1323012,129,56.95
2023-1323014,129,46.56
2023-1323014,129,46.56
2023-1323018,25,68.51
2023-1323018,25,68.51
2023-1323019,248,51.72
2023-1323019,248,51.72
2023-1323019,248,51.72
2023-1323021,21,21.51
2023-1323024,28,45.56
2023-1323026,15,49.26
2023-1323026,15,49.26
2023-1323035,4,26.52
2023-1323036,19,41.92
2023-1323036,19,41.92
2023-1323038,154,23.78
2023-1323043,66,93.0
2023-1323046,22,20.53
2023-1323046,22,20.53
2023-1323050,26,49.01
2023-1323050,26,49.01
2023-1323051,1,38.51
2023-1323052,23,5.35
2023-1323055,38,32.73
2023-1323055,38,32.73
2023-1323057,26,34.86
2023-1323057,26,34.86
2023-1323058,21,49.09
2023-1323058,21,49.09
2023-1323069,38,17.08
2023-1323070,1013,34.32
2023-1323070,1013,34.32
2023-1323078,11,25.4
2023-1323084,6,59.43
2023-1323084,6,59.43
2023-1323087,65,12.61
2023-1323088,224,45.03
2023-1323088,224,45.03
2023-1323089,406,24.6
2023-1323091,11,41.79
2023-1323091,11,41.79
2023-1323093,9,16.67
2023-1323095,106,46.72
2023-1323095,106,46.72
2023-1323097,107,31.05
2023-1323099,4,36.08
2023-1323100,5,28.17
2023-1323101,45,65.55
2023-1323103,1828,96.04
2023-1323103,1828,96.04
2023-1323107,202,83.4
2023-1323107,104,83.4
2023-1323107,201,83.4
2023-1323110,44,41.04
2023-1323110,44,41.04
2023-1323112,11,85.33
2023-1323112,11,85.33
2023-1323113,106,42.18
2023-1323113,110,70.87
2023-1323113,109,30.87
2023-1323114,81,37.45
2023-1323117,47,67.51
2023-1323117,47,67.51
2023-1323118,63,37.84
2023-1323118,63,37.84
2023-1323122,25,30.06
2023-1323122,25,30.06
2023-1323123,16,56.92
2023-1323123,16,56.92
2023-1323126,12,51.11
2023-1323127,12,15.0
2023-1323130,29,42.44
2023-1323130,29,42.44
2023-1323132,8,28.0
2023-1323132,8,28.0
2023-1323135,1,36.36
2023-1323135,1,36.36
2023-1323139,132,70.02
2023-1323139,132,70.02
2023-1323139,132,70.02
2023-1323140,22,29.04
2023-1323141,9,26.45
2023-1323143,8,26.3
2023-1323146,7,33.68
2023-1323147,111,36.42
2023-1323149,53,6.12
2023-1323151,709,31.4
2023-1323155,12,61.79
2023-1323155,12,61.79
2023-1323157,109,39.16
2023-1323157,109,39.16
2023-1323158,33,61.52
2023-1323158,33,61.52
2023-1323160,157,27.06
2023-1323163,37,121.34
2023-1323164,14,23.77
2023-1323164,14,23.77
2023-1323165,32,26.2
2023-1323165,32,26.2
2023-1323165,32,26.2
2023-1323165,32,26.2
2023-1323166,176,27.35
2023-1323166,176,27.35
2023-1323169,38,29.77
2023-1323170,10,43.1
2023-1323170,10,43.1
2023-1323170,10,43.1
2023-1323171,12,55.65
2023-1323171,12,55.65
2023-1323173,46,18.12
2023-1323174,107,152.62
2023-1323174,107,152.62
2023-1323177,6,45.06
2023-1323177,6,45.06
2023-1323180,11,115.2
2023-1323180,11,115.2
2023-1323180,11,115.2
2023-1323181,113,18.93
2023-1323181,113,18.93
2023-1323182,49,37.12
2023-1323182,49,37.12
2023-1323183,572,32.21
2023-1323184,37,29.5
2023-1323185,54,28.06
2023-1323185,54,28.06
2023-1323187,256,158.8
2023-1323189,11,9.1
2023-1323192,15,30.68
2023-1323192,15,30.68
2023-1323193,1,24.6
2023-1323193,1,24.6
2023-1323194,7,20.81
2023-1323197,110,46.17
2023-1323197,110,46.17
2023-1323199,43,46.37
2023-1323199,43,46.37
2023-1323200,29,15.87
2023-1323201,23,141.19
2023-1323207,3004,83.54
2023-1323207,3004,83.54
2023-1323208,63,9.3
2023-1323212,11,50.22
2023-1323212,11,50.22
2023-1323214,924,18.7
2023-1323215,12,57.53
2023-1323219,58,27.32
2023-1323219,58,27.32
2023-1323225,30,37.0
2023-1323229,103,23.42
2023-1323230,39,17.78
2023-1323231,16,83.66
2023-1323232,1,66.52
2023-1323233,122,15.53
2023-1323234,11,41.61
2023-1323235,14,60.05
2023-1323235,14,60.05
2023-1323236,32,42.29
2023-1323236,32,42.29
2023-1323237,1,82.16
2023-1323237,1,82.16
2023-1323238,49,13.13
2023-1323241,2,79.5
2023-1323245,14,64.32
2023-1323245,14,64.32
2023-1323246,12,105.15
2023-1323248,17,65.65
2023-1323249,41,46.89
2023-1323255,16,47.71
2023-1323255,16,47.71
2023-1323258,8,52.7
2023-1323258,8,52.7
2023-1323259,3,65.57
2023-1323259,2,10.29
2023-1323259,2,10.29
2023-1323261,21,26.28
2023-1323261,21,26.28
2023-1323262,107,14.27
2023-1323264,10,15.7
2023-1323266,20,40.06
2023-1323266,20,40.06
2023-1323267,9,15.3
2023-1323269,211,35.89
2023-1323269,211,35.89
2023-1323272,105,54.28
2023-1323272,105,54.28
2023-1323275,4,112.03
2023-1323284,33,7.05
2023-1323288,2,46.09
2023-1323291,1,47.11
2023-1323297,54,31.32
2023-1323298,46,49.02
2023-1323298,46,49.02
2023-1323302,22,26.15
2023-1323305,240,64.15
2023-1323305,240,64.15
2023-1323306,8,30.93
2023-1323306,8,30.93
2023-1323309,510,111.21
2023-1323309,510,111.21
2023-1323309,510,111.21
2023-1323311,18,36.95
2023-1323312,13,5.84
2023-1323312,13,5.84
2023-1323313,14,43.92
2023-1323314,1,105.61
2023-1323316,154,116.16
2023-1323316,154,116.16
2023-1323318,12,52.3
2023-1323325,48,38.5
2023-1323328,11,27.9
2023-1323328,11,27.9
2023-1323328,11,27.9
2023-1323329,3,32.24
2023-1323330,78,33.02
2023-1323330,78,33.02
2023-1323334,112,181.02
2023-1323334,112,181.02
2023-1323334,112,181.02
2023-1323336,97,14.61
2023-1323338,104,23.05
2023-1323339,23,9.27
2023-1323340,414,41.22
2023-1323340,414,41.22
2023-1323340,414,41.22
2023-1323341,20,46.26
2023-1323342,24,117.0
2023-1323343,112,24.2
2023-1323343,111,19.56
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323355,58,79.65
2023-1323360,25,30.63
2023-1323360,25,30.63
2023-1323365,128,28.16
2023-1323365,128,28.16
2023-1323367,19,101.06
2023-1323367,19,101.06
2023-1323370,11,40.18
2023-1323371,3,30.65
2023-1323372,24,12.02
2023-1323374,239,64.52
2023-1323374,239,64.52
2023-1323377,123,75.66
2023-1323377,123,75.66
2023-1323378,12,28.02
2023-1323380,50,17.61
2023-1323380,50,17.61
2023-1323382,107,23.69
2023-1323382,107,23.69
2023-1323383,6,29.76
2023-1323383,6,29.76
2023-1323385,38,22.24
2023-1323386,15,40.12
2023-1323387,1196,32.23
2023-1323388,70,76.33
2023-1323389,19,8.2
2023-1323390,69,116.81
2023-1323390,69,116.81
2023-1323391,1,39.88
2023-1323391,1,39.88
2023-1323392,1016,71.2
2023-1323393,2,37.01
2023-1323396,11,63.85
2023-1323396,11,63.85
2023-1323397,36,48.04
2023-1323397,36,48.04
2023-1323398,4,147.5
2023-1323399,32,36.5
2023-1323399,32,36.5
2023-1323403,16,31.2
2023-1323404,64,28.97
2023-1323409,46,20.31
2023-1323414,32,8.27
2023-1323424,55,49.61
2023-1323424,55,49.61
2023-1323427,4,41.11
2023-1323427,4,41.11
2023-1323432,15,81.75
2023-1323432,15,81.75
2023-1323433,1005,38.35
2023-1323451,82,27.33
2023-1323451,82,27.33
2023-1323452,1035,22.05
2023-1323454,85,92.75
2023-1323454,85,92.75
2023-1323454,85,92.75
2023-1323455,16,70.91
2023-1323455,16,70.91
2023-1323456,12,254.8
2023-1323457,73,24.47
2023-1323458,1,58.35
2023-1323459,308,1174.4
2023-1323459,308,1174.4
2023-1323459,308,1174.4
2023-1323460,90,16.19
2023-1323461,3,54.02
2023-1323461,3,54.02
2023-1323464,139,40.65
2023-1323466,59,25.82
2023-1323467,506,36.06
2023-1323467,506,36.06
2023-1323470,10,32.74
2023-1323470,10,32.74
2023-1323473,118,30.15
2023-1323473,118,30.15
2023-1323475,14,40.07
2023-1323475,14,40.07
2023-1323478,15,18.67
2023-1323478,15,18.67
2023-1323481,18,18.0
2023-1323484,108,60.27
2023-1323484,108,60.27
2023-1323486,20,6.88
2023-1323487,5,34.7
2023-1323488,100,20.3
2023-1323501,36,168.54
2023-1323501,39,65.11
2023-1323501,36,168.54
2023-1323501,36,168.54
2023-1323501,39,65.11
2023-1323503,32,10.04
2023-1323507,114,116.67
2023-1323507,114,116.67
2023-1323508,3,10.68
2023-1323508,3,10.68
2023-1323510,28,32.68
2023-1323510,28,32.68
2023-1323513,210,68.18
2023-1323513,210,68.18
2023-1323514,2,172.56
2023-1323514,2,172.56
2023-1323514,2,172.56
2023-1323516,4,46.16
2023-1323518,11,35.5
2023-1323518,11,35.5
2023-1323519,22,53.63
2023-1323519,22,53.63
2023-1323519,22,53.63
2023-1323520,9,67.95
2023-1323522,85,17.64
2023-1323527,53,31.58
2023-1323527,53,31.58
2023-1323530,16,45.94
2023-1323530,16,45.94
2023-1323531,112,38.48
2023-1323532,136,15.42
2023-1323534,22,56.56
2023-1323534,22,56.56
2023-1323535,5,44.55
2023-1323541,22,10.4
2023-1323543,42,29.02
2023-1323545,11,48.75
2023-1323545,11,48.75
2023-1323548,54,24.14
2023-1323548,54,24.14
2023-1323549,14,15.37
2023-1323553,9,52.14
2023-1323554,15,12.2
2023-1323555,25,61.35
2023-1323555,25,61.35
2023-1323556,13,18.03
2023-1323557,893,24.72
2023-1323560,4,56.86
2023-1323561,43,36.53
2023-1323561,43,36.53
2023-1323562,2,36.63
2023-1323562,2,36.63
2023-1323567,45,47.76
2023-1323575,201,111.9
2023-1323576,34,14.01
2023-1323578,4,147.87
2023-1323578,4,147.87
2023-1323579,104,35.97
2023-1323581,33,86.15
2023-1323582,30,66.06
2023-1323582,30,66.06
2023-1323584,130,28.77
2023-1323584,130,28.77
2023-1323586,9,20.87
2023-1323587,11,42.86
2023-1323587,11,42.86
2023-1323590,18,68.58
2023-1323595,81,61.04
2023-1323596,12,73.93
2023-1323596,12,73.93
2023-1323596,12,73.93
2023-1323602,110,27.86
2023-1323604,14,29.16
2023-1323604,14,29.16
2023-1323605,35,9.47
2023-1323605,34,8.05
2023-1323606,120,9.88
2023-1323607,15,40.41
2023-1323607,15,40.41
2023-1323610,13,30.09
2023-1323610,13,30.09
2023-1323612,12,20.49
2023-1323612,12,20.49
2023-1323613,14,26.26
2023-1323615,4,72.58
2023-1323616,287,66.61
2023-1323616,287,66.61
2023-1323617,4,50.86
2023-1323617,4,50.86
2023-1323618,157,89.36
2023-1323618,157,89.36
2023-1323624,15,84.9
2023-1323624,15,84.9
2023-1323627,37,13.94
2023-1323627,37,13.94
2023-1323630,50,107.01
2023-1323632,21,31.82
2023-1323633,123,19.54
2023-1323635,39,54.05
2023-1323637,130,40.05
2023-1323638,103,27.57
2023-1323638,103,27.57
2023-1323640,2,39.66
2023-1323641,105,47.14
2023-1323641,105,47.14
2023-1323641,105,47.14
2023-1323642,102,41.73
2023-1323643,45,85.23
2023-1323644,17,9.47
2023-1323644,16,4.81
2023-1323644,15,5.9
2023-1323645,22,146.41
2023-1323645,22,146.41
2023-1323653,18,80.14
2023-1323653,18,80.14
2023-1323655,320,7.3
2023-1323656,33,12.34
2023-1323660,21,58.8
2023-1323662,18,12.44
2023-1323672,33,19.09
2023-1323674,10,105.12
2023-1323674,10,105.12
2023-1323675,230,12.57
2023-1323675,230,12.57
2023-1323676,48,84.8
2023-1323676,48,84.8
2023-1323676,48,84.8
2023-1323677,30,6.3
2023-1323678,8,44.72
2023-1323678,8,44.72
2023-1323680,5,55.74
2023-1323681,20,79.8
2023-1323681,20,79.8
2023-1323682,3,32.52
2023-1323685,22,30.62
2023-1323685,22,30.62
2023-1323685,22,30.62
2023-1323686,26,27.81
2023-1323687,32,34.32
2023-1323689,28,29.73
2023-1323690,19,26.87
2023-1323690,19,26.87
2023-1323691,1058,61.77
2023-1323691,1058,61.77
2023-1323692,308,23.05
2023-1323692,308,23.05
2023-1323694,37,19.77
2023-1323694,37,19.77
2023-1323696,7,61.38
2023-1323696,7,61.38
2023-1323697,11,47.29
2023-1323697,11,47.29
2023-1323698,23,43.02
2023-1323698,23,43.02
2023-1323699,2083,31.01
2023-1323699,2083,31.01
2023-1323700,16,192.52
2023-1323700,16,192.52
2023-1323701,32,18.93
2023-1323702,4,37.69
2023-1323702,4,37.69
2023-1323703,39,6.23
2023-1323703,37,18.6
2023-1323703,38,18.6
2023-1323704,15,43.08
2023-1323704,15,43.08
2023-1323704,15,43.08
2023-1323708,1,83.42
2023-1323711,71,81.94
2023-1323711,71,81.94
2023-1323711,71,81.94
2023-1323713,150,14.63
2023-1323715,106,19.03
2023-1323716,101,36.65
2023-1323717,71,37.76
2023-1323717,71,37.76
2023-1323719,11,58.66
2023-1323719,11,58.66
2023-1323721,32,9.41
2023-1323722,416,116.13
2023-1323722,416,116.13
2023-1323723,36,33.73
2023-1323726,7,48.36
2023-1323728,258,34.45
2023-1323735,13,12.15
2023-1323738,21,9.02
2023-1323739,16,15.82
2023-1323740,10,89.68
2023-1323740,10,89.68
2023-1323740,10,89.68
2023-1323741,260,57.6
2023-1323741,260,57.6
2023-1323744,14,7.29
2023-1323744,14,7.29
2023-1323745,68,8.73
2023-1323747,123,121.41
2023-1323748,122,23.02
2023-1323749,10,39.84
2023-1323749,10,39.84
2023-1323750,5,44.38
2023-1323751,152,11.5
2023-1323753,16,20.22
2023-1323754,10,83.15
2023-1323754,10,83.15
2023-1323755,5,58.7
2023-1323755,5,58.7
2023-1323761,34,31.01
2023-1323762,16,60.09
2023-1323762,16,60.09
2023-1323763,25,35.87
2023-1323764,26,36.32
2023-1323765,106,50.32
2023-1323765,106,50.32
2023-1323766,38,6.32
2023-1323770,14,23.38
2023-1323773,5,36.3
2023-1323779,4,99.07
2023-1323779,4,99.07
2023-1323780,1476,57.17
2023-1323781,104,57.81
2023-1323781,104,57.81
2023-1323782,4,50.71
2023-1323783,11,34.36
2023-1323783,11,34.36
2023-1323785,47,69.63
2023-1323787,25,91.38
2023-1323787,25,91.38
2023-1323788,15,29.84
2023-1323788,14,47.5
2023-1323788,14,47.5
2023-1323791,52,21.72
2023-1323791,52,21.72
2023-1323792,180,52.57
2023-1323792,180,52.57
2023-1323793,6,31.35
2023-1323794,382,41.85
2023-1323794,382,41.85
2023-1323795,38,46.81
2023-1323796,3,34.51
2023-1323797,30,80.2
2023-1323797,30,80.2
2023-1323798,71,40.75
2023-1323799,10,45.34
2023-1323799,10,45.34
2023-1323800,26,27.01
2023-1323801,65,32.0
2023-1323802,2,45.0
2023-1323804,111,10.41
2023-1323805,13,38.03
2023-1323805,13,38.03
2023-1323807,103,27.61
2023-1323808,1141,23.85
2023-1323810,15,11.15
2023-1323811,23,50.59
2023-1323814,85,14.9
2023-1323815,3,52.49
2023-1323820,138,88.95
2023-1323821,78,732.66
2023-1323823,50,63.38
2023-1323824,19,19.2
2023-1323826,2,89.7
2023-1323828,2,79.13
2023-1323832,4,47.57
2023-1323833,28,85.7
2023-1323834,204,45.22
2023-1323835,5,36.77
2023-1323835,5,36.77
2023-1323836,19,12.27
2023-1323841,14,27.11
2023-1323842,14,46.07
2023-1323843,11,202.27
2023-1323843,11,202.27
2023-1323844,32,46.8
2023-1323844,32,46.8
2023-1323845,315,16.9
2023-1323846,18,28.25
2023-1323847,54,29.55
2023-1323847,54,29.55
2023-1323848,143,27.38
2023-1323850,5,38.48
2023-1323851,5,28.18
2023-1323852,60,21.03
2023-1323853,70,26.55
2023-1323854,1,46.73
2023-1323854,1,46.73
2023-1323855,17,75.95
2023-1323855,17,75.95
2023-1323855,17,75.95
2023-1323856,33,34.03
2023-1323856,33,34.03
2023-1323857,44,43.8
2023-1323857,44,43.8
2023-1323862,231,29.62
2023-1323862,231,29.62
2023-1323863,10,58.2
2023-1323864,114,46.02
2023-1323864,114,46.02
2023-1323864,114,46.02
2023-1323865,33,16.46
2023-1323866,23,45.58
2023-1323868,111,36.64
2023-1323868,111,36.64
2023-1323870,113,88.91
2023-1323870,113,88.91
2023-1323872,8,43.02
2023-1323875,10,54.72
2023-1323878,39,22.89
2023-1323880,15,27.1
2023-1323881,25,6.15
2023-1323882,24,8.11
2023-1323884,20,17.73
2023-1323885,8,73.09
2023-1323885,8,73.09
2023-1323887,1,70.0
2023-1323888,37,47.63
2023-1323888,37,47.63
2023-1323888,37,47.63
2023-1323888,37,47.63
2023-1323900,18,32.27
2023-1323917,1098,111.26
2023-1323918,3,24.56
2023-1323921,1,30.04
2023-1323924,2,32.84
2023-1323925,148,40.49
2023-1323925,148,40.49
2023-1323929,18,14.89
2023-1323930,19,11.27
2023-1323934,22,39.49
