id_mutation,lot_numero,surface_carrez
2024-1201717,8,49.17
2024-1201719,1,29.07
2024-1201720,13,35.58
2024-1201723,18,78.71
2024-1201724,21,47.6
2024-1201724,21,47.6
2024-1201726,82,20.33
2024-1201738,2,15.7
2024-1201739,4,41.51
2024-1201740,50,60.02
2024-1201740,50,60.02
2024-1201741,2,75.43
2024-1201743,46,43.0
2024-1201744,2,50.0
2024-1201744,1,70.0
2024-1201744,1,70.0
2024-1201745,91,190.0
2024-1201746,1062,20.63
2024-1201755,113,51.32
2024-1201755,113,51.32
2024-1201759,12,52.58
2024-1201759,12,52.58
2024-1201760,12,24.37
2024-1201760,12,24.37
2024-1201761,22,31.65
2024-1201762,158,18.11
2024-1201764,18,28.19
2024-1201765,27,107.7
2024-1201765,27,107.7
2024-1201765,27,107.7
2024-1201766,19,77.11
2024-1201766,19,77.11
2024-1201767,7,27.9
2024-1201768,30,28.25
2024-1201768,30,28.25
2024-1201769,27,17.71
2024-1201769,27,17.71
2024-1201772,12,109.12
2024-1201772,21,18.56
2024-1201773,108,30.28
2024-1201773,108,30.28
2024-1201774,17,38.7
2024-1201775,4,15.49
2024-1201775,4,15.49
2024-1201776,41,39.77
2024-1201776,41,39.77
2024-1201777,429,24.91
2024-1201777,429,24.91
2024-1201778,35,27.15
2024-1201778,35,27.15
2024-1201780,113,19.27
2024-1201782,26,8.63
2024-1201783,12,42.82
2024-1201788,19,66.04
2024-1201789,17,84.76
2024-1201789,17,84.76
2024-1201806,19,17.17
2024-1201808,44,24.71
2024-1201808,44,24.71
2024-1201815,21,57.68
2024-1201815,21,57.68
2024-1201816,47,20.03
2024-1201820,18,20.41
2024-1201821,8,19.81
2024-1201822,202,36.08
2024-1201823,26,56.85
2024-1201823,26,56.85
2024-1201826,100,27.86
2024-1201826,100,27.86
2024-1201828,80,81.79
2024-1201828,80,81.79
2024-1201828,80,81.79
2024-1201829,25,23.2
2024-1201830,33,19.36
2024-1201830,33,19.36
2024-1201831,27,6.1
2024-1201833,6,34.19
2024-1201833,6,34.19
2024-1201834,10,23.23
2024-1201834,10,23.23
2024-1201836,3,26.62
2024-1201836,3,26.62
2024-1201839,102,94.11
2024-1201839,102,94.11
2024-1201842,24,84.77
2024-1201843,9,132.65
2024-1201846,3,26.3
2024-1201847,5,136.69
2024-1201849,116,29.89
2024-1201849,116,29.89
2024-1201849,116,29.89
2024-1201850,35,6.88
2024-1201850,35,6.88
2024-1201851,10,130.51
2024-1201853,20,3.74
2024-1201854,4,34.01
2024-1201855,16,49.66
2024-1201855,16,49.66
2024-1201857,115,84.16
2024-1201857,115,84.16
2024-1201863,2,94.54
2024-1201863,2,94.54
2024-1201865,114,30.5
2024-1201865,114,30.5
2024-1201867,30,7.77
2024-1201869,44,42.85
2024-1201869,44,42.85
2024-1201877,11,152.11
2024-1201881,5,57.39
2024-1201881,5,57.39
2024-1201881,5,57.39
2024-1201883,222,63.16
2024-1201883,222,63.16
2024-1201885,26,58.69
2024-1201885,26,58.69
2024-1201916,31,38.64
2024-1201916,31,38.64
2024-1201916,31,38.64
2024-1201922,20,25.29
2024-1201922,20,25.29
2024-1201932,3,22.21
2024-1201933,333,40.6
2024-1201934,26,33.04
2024-1201949,37,30.47
2024-1201953,56,31.42
2024-1201954,1118,127.15
2024-1201956,203,142.24
2024-1201958,53,19.11
2024-1201959,61,20.22
2024-1201968,137,48.01
2024-1201968,137,48.01
2024-1201969,6,65.33
2024-1201974,39,38.18
2024-1201974,39,38.18
2024-1201977,35,17.32
2024-1201977,35,17.32
2024-1201980,226,13.98
2024-1202002,169,50.08
2024-1202002,169,50.08
2024-1202005,27,9.0
2024-1202005,27,9.0
2024-1202011,9,8.5
2024-1202012,15,25.91
2024-1202013,16,321.46
2024-1202014,13,24.3
2024-1202014,13,24.3
2024-1202016,5,38.95
2024-1202020,21,11.1
2024-1202023,240,30.12
2024-1202024,18,14.36
2024-1202027,15,60.51
2024-1202028,26,42.13
2024-1202028,26,42.13
2024-1202030,8,55.4
2024-1202031,6,29.09
2024-1202032,10,37.6
2024-1202033,9,35.67
2024-1202034,9,30.0
2024-1202038,7,57.06
2024-1202038,7,57.06
2024-1202039,38,34.23
2024-1202039,38,34.23
2024-1202040,89,19.37
2024-1202042,22,25.86
2024-1202043,136,159.4
2024-1202045,32,28.7
2024-1202045,32,28.7
2024-1202048,17,44.3
2024-1202048,17,44.3
2024-1202051,21,31.12
2024-1202051,21,31.12
2024-1202072,31,23.13
2024-1202074,45,18.0
2024-1202075,2,105.02
2024-1202075,2,105.02
2024-1202077,18,18.07
2024-1202078,64,79.32
2024-1202079,10,53.74
2024-1202079,9,53.74
2024-1202079,10,53.74
2024-1202079,10,53.74
2024-1202082,109,36.75
2024-1202082,109,36.75
2024-1202083,26,43.3
2024-1202085,136,28.77
2024-1202086,93,129.14
2024-1202086,93,129.14
2024-1202087,15,39.27
2024-1202088,30,23.01
2024-1202088,30,23.01
2024-1202090,184,67.05
2024-1202091,12,62.33
2024-1202091,12,62.33
2024-1202092,104,70.3
2024-1202092,104,70.3
2024-1202093,18,58.65
2024-1202093,18,58.65
2024-1202095,26,25.52
2024-1202096,4,53.53
2024-1202096,4,53.53
2024-1202097,14,65.45
2024-1202100,104,25.0
2024-1202100,104,25.0
2024-1202102,12,57.03
2024-1202102,12,57.03
2024-1202103,5,104.48
2024-1202103,5,104.48
2024-1202105,1,40.39
2024-1202105,1,40.39
2024-1202105,1,40.39
2024-1202106,9,23.66
2024-1202110,16,69.27
2024-1202110,16,69.27
2024-1202110,16,69.27
2024-1202112,116,24.23
2024-1202113,5,25.97
2024-1202114,104,29.21
2024-1202114,104,29.21
2024-1202116,8,28.86
2024-1202117,18,21.11
2024-1202120,109,72.27
2024-1202120,109,72.27
2024-1202124,105,137.71
2024-1202124,105,137.71
2024-1202125,21,28.63
2024-1202126,47,24.76
2024-1202126,47,24.76
2024-1202129,49,31.18
2024-1202133,3,12.0
2024-1202134,57,6.87
2024-1202135,8,23.05
2024-1202135,8,23.05
2024-1202138,13,43.55
2024-1202140,38,59.78
2024-1202140,38,59.78
2024-1202144,30,34.77
2024-1202146,146,14.67
2024-1202147,19,66.35
2024-1202147,19,66.35
2024-1202148,103,12.18
2024-1202149,11,194.17
2024-1202150,21,26.34
2024-1202151,23,10.91
2024-1202153,29,21.61
2024-1202154,28,54.62
2024-1202154,28,54.62
2024-1202155,104,49.47
2024-1202156,63,53.97
2024-1202158,109,21.8
2024-1202159,18,42.54
2024-1202159,18,42.54
2024-1202161,146,94.95
2024-1202165,23,99.88
2024-1202165,23,99.88
2024-1202166,33,18.07
2024-1202166,33,18.07
2024-1202167,19,28.47
2024-1202167,19,28.47
2024-1202168,62,17.37
2024-1202172,21,40.53
2024-1202173,33,16.06
2024-1202175,24,10.9
2024-1202177,51,21.42
2024-1202177,51,21.42
2024-1202178,20,22.67
2024-1202178,20,22.67
2024-1202179,217,41.86
2024-1202182,9,54.69
2024-1202183,19,9.51
2024-1202185,1259,56.33
2024-1202185,1259,56.33
2024-1202185,1259,56.33
2024-1202186,29,16.2
2024-1202186,29,16.2
2024-1202188,337,49.55
2024-1202188,337,49.55
2024-1202191,25,80.02
2024-1202191,25,80.02
2024-1202194,21,29.22
2024-1202200,81,25.95
2024-1202202,30,24.17
2024-1202203,22,33.02
2024-1202203,22,33.02
2024-1202204,12,42.32
2024-1202204,12,42.32
2024-1202205,12,14.69
2024-1202206,10,7.67
2024-1202208,6,30.22
2024-1202208,6,30.22
2024-1202210,48,5.67
2024-1202212,208,10.55
2024-1202214,263,25.24
2024-1202217,27,51.16
2024-1202217,27,51.16
2024-1202219,138,64.66
2024-1202219,138,64.66
2024-1202221,1,16.54
2024-1202222,205,31.66
2024-1202225,317,69.1
2024-1202225,317,69.1
2024-1202229,28,72.53
2024-1202229,28,72.53
2024-1202231,11,14.02
2024-1202233,17,22.31
2024-1202234,23,85.52
2024-1202234,23,85.52
2024-1202235,818,22.9
2024-1202237,39,15.02
2024-1202238,11,75.05
2024-1202238,11,75.05
2024-1202239,22,60.82
2024-1202239,22,60.82
2024-1202241,21,68.21
2024-1202242,125,8.43
2024-1202243,14,12.62
2024-1202246,5,30.65
2024-1202248,22,45.9
2024-1202248,22,45.9
2024-1202249,44,31.29
2024-1202250,70,68.0
2024-1202251,24,37.76
2024-1202252,38,17.16
2024-1202255,4,20.3
2024-1202257,49,22.7
2024-1202257,49,22.7
2024-1202258,804,34.7
2024-1202258,804,34.7
2024-1202259,19,61.66
2024-1202259,19,61.66
2024-1202260,37,22.31
2024-1202260,37,22.31
2024-1202261,54,7.51
2024-1202262,20,42.85
2024-1202262,80,2.0
2024-1202262,20,42.85
2024-1202263,6,51.44
2024-1202263,6,51.44
2024-1202266,60,20.22
2024-1202267,7,35.08
2024-1202267,7,35.08
2024-1202269,46,35.31
2024-1202269,46,35.31
2024-1202270,23,8.61
2024-1202271,17,13.69
2024-1202275,12,37.27
2024-1202276,1,450.0
2024-1202281,107,42.6
2024-1202281,107,42.6
2024-1202282,149,68.53
2024-1202285,7,110.6
2024-1202287,394,81.92
2024-1202287,394,81.92
2024-1202287,394,81.92
2024-1202288,52,23.05
2024-1202289,203,193.0
2024-1202289,203,193.0
2024-1202291,20,154.07
2024-1202291,20,154.07
2024-1202293,19,12.55
2024-1202296,11,14.78
2024-1202301,2,46.84
2024-1202305,116,58.5
2024-1202306,12,74.57
2024-1202307,25,110.17
2024-1202307,25,110.17
2024-1202308,23,32.3
2024-1202308,23,32.3
2024-1202310,12,16.57
2024-1202311,147,52.48
2024-1202311,147,52.48
2024-1202312,3,220.08
2024-1202312,3,220.08
2024-1202312,20,11.0
2024-1202313,39,15.27
2024-1202315,7,151.31
2024-1202316,13,15.63
2024-1202317,6,13.67
2024-1202319,3,14.94
2024-1202325,15,59.71
2024-1202326,16,6.98
2024-1202331,26,24.47
2024-1202331,26,24.47
2024-1202331,26,24.47
2024-1202334,7,29.2
2024-1202335,32,68.93
2024-1202335,32,68.93
2024-1202341,72,8.49
2024-1202344,19,59.02
2024-1202344,19,59.02
2024-1202345,4,35.76
2024-1202345,4,35.76
2024-1202347,34,107.9
2024-1202348,5,17.67
2024-1202349,30,43.4
2024-1202349,30,43.4
2024-1202350,5,128.65
2024-1202350,5,128.65
2024-1202350,5,128.65
2024-1202350,5,128.65
2024-1202350,5,128.65
2024-1202351,18,39.3
2024-1202352,9,29.88
2024-1202355,35,35.06
2024-1202355,35,35.06
2024-1202357,17,120.81
2024-1202357,17,120.81
2024-1202358,17,45.56
2024-1202358,17,45.56
2024-1202359,7,6.73
2024-1202360,10,25.41
2024-1202361,74,70.92
2024-1202363,18,20.56
2024-1202363,18,20.56
2024-1202365,22,25.6
2024-1202365,22,25.6
2024-1202367,86,39.38
2024-1202369,13,21.12
2024-1202370,3,41.05
2024-1202370,3,41.05
2024-1202372,17,26.02
2024-1202375,22,57.86
2024-1202375,22,57.86
2024-1202376,1140,69.8
2024-1202376,1140,69.8
2024-1202378,30,37.92
2024-1202384,2,43.94
2024-1202386,154,37.16
2024-1202386,154,37.16
2024-1202387,69,2.86
2024-1202389,195,24.22
2024-1202391,15,19.7
2024-1202391,15,19.7
2024-1202392,12,79.86
2024-1202393,2,24.65
2024-1202395,18,25.16
2024-1202399,424,85.26
2024-1202399,424,85.26
2024-1202400,3004,113.1
2024-1202401,102,12.96
2024-1202405,12,58.27
2024-1202405,12,58.27
2024-1202406,16,27.26
2024-1202407,46,49.38
2024-1202407,46,49.38
2024-1202408,492,27.03
2024-1202409,29,8.0
2024-1202413,30,31.27
2024-1202414,8,20.73
2024-1202416,43,35.62
2024-1202416,43,35.62
2024-1202417,88,21.41
2024-1202417,88,21.41
2024-1202418,224,29.79
2024-1202420,8,16.15
2024-1202420,8,16.15
2024-1202422,12,103.17
2024-1202422,12,103.17
2024-1202423,23,42.18
2024-1202424,21,8.48
2024-1202425,41,48.85
2024-1202426,13,51.04
2024-1202426,13,51.04
2024-1202427,37,13.02
2024-1202431,482,32.74
2024-1202431,482,32.74
2024-1202435,3,25.5
2024-1202439,14,31.29
2024-1202441,18,57.19
2024-1202441,18,57.19
2024-1202447,1058,43.74
2024-1202450,112,15.01
2024-1202452,149,33.71
2024-1202453,28,51.47
2024-1202453,28,51.47
2024-1202454,34,13.69
2024-1202455,515,27.6
2024-1202457,1,69.78
2024-1202459,15,15.05
2024-1202459,15,15.05
2024-1202460,104,36.12
2024-1202463,6,34.23
2024-1202463,6,34.23
2024-1202464,2088,22.21
2024-1202465,7,32.1
2024-1202466,46,81.02
2024-1202467,35,43.6
2024-1202467,35,43.6
2024-1202469,41,22.08
2024-1202470,40,6.38
2024-1202470,40,6.38
2024-1202470,40,6.38
2024-1202471,16,20.0
2024-1202473,1,53.32
2024-1202474,300,25.01
2024-1202475,52,38.6
2024-1202476,14,110.01
2024-1202476,14,110.01
2024-1202477,28,37.7
2024-1202479,2,41.33
2024-1202480,1008,45.0
2024-1202480,1008,45.0
2024-1202481,19,75.29
2024-1202481,19,75.29
2024-1202482,43,73.92
2024-1202487,53,14.02
2024-1202488,25,120.64
2024-1202488,25,120.64
2024-1202490,112,14.53
2024-1202491,34,28.05
2024-1202491,34,28.05
2024-1202493,2,28.32
2024-1202495,1128,14.31
2024-1202496,17,24.41
2024-1202498,27,24.8
2024-1202498,27,24.8
2024-1202500,29,25.1
2024-1202502,625,18.91
2024-1202503,17,117.41
2024-1202503,17,117.41
2024-1202504,258,75.28
2024-1202509,14,30.1
2024-1202509,14,30.1
2024-1202510,11,31.64
2024-1202510,11,31.64
2024-1202511,12,21.82
2024-1202512,115,32.5
2024-1202516,77,9.45
2024-1202517,22,20.07
2024-1202517,22,20.07
2024-1202518,14,54.0
2024-1202519,18,26.05
2024-1202519,18,26.05
2024-1202522,7,50.44
2024-1202523,127,37.02
2024-1202523,127,37.02
2024-1202524,55,9.03
2024-1202525,25,54.33
2024-1202525,25,54.33
2024-1202525,25,54.33
2024-1202525,25,54.33
2024-1202526,3,65.31
2024-1202526,3,65.31
2024-1202526,3,65.31
2024-1202527,16,10.37
2024-1202529,26,65.51
2024-1202529,26,65.51
2024-1202530,4,184.67
2024-1202530,3,184.67
2024-1202531,92,7.25
2024-1202532,42,151.1
2024-1202533,19,100.44
2024-1202534,308,38.27
2024-1202534,308,38.27
2024-1202537,22,193.62
2024-1202538,26,23.02
2024-1202539,1049,84.05
2024-1202539,1049,84.05
2024-1202540,8,56.74
2024-1202541,42,195.1
2024-1202541,42,195.1
2024-1202542,50,35.79
2024-1202542,50,35.79
2024-1202543,12,25.3
2024-1202543,12,25.3
2024-1202545,25,67.7
2024-1202546,1,37.2
2024-1202547,54,18.04
2024-1202549,12,11.3
2024-1202550,47,30.52
2024-1202551,112,135.65
2024-1202551,112,135.65
2024-1202552,155,18.5
2024-1202553,2,114.01
2024-1202554,51,64.94
2024-1202554,51,64.94
2024-1202554,51,64.94
2024-1202559,5,51.9
2024-1202559,5,51.9
2024-1202559,5,51.9
2024-1202561,19,8.13
2024-1202563,165,41.0
2024-1202563,165,41.0
2024-1202565,13,49.06
2024-1202566,115,15.64
2024-1202569,8,159.18
2024-1202569,8,159.18
2024-1202570,36,12.6
2024-1202573,95,17.0
2024-1202575,20,25.02
2024-1202578,135,140.17
2024-1202580,137,20.02
2024-1202583,15,82.46
2024-1202583,15,82.46
2024-1202583,15,82.46
2024-1202584,74,12.13
2024-1202585,23,142.1
2024-1202585,23,142.1
2024-1202586,3,141.0
2024-1202586,3,141.0
2024-1202588,38,31.71
2024-1202588,38,31.71
2024-1202589,6,23.0
2024-1202591,30,50.0
2024-1202592,18,63.78
2024-1202592,18,63.78
2024-1202593,15,115.8
2024-1202593,15,115.8
2024-1202596,237,42.63
2024-1202597,29,101.19
2024-1202597,29,101.19
2024-1202597,29,101.19
2024-1202598,28,30.23
2024-1202598,28,30.23
2024-1202600,67,11.81
2024-1202601,66,8.0
2024-1202603,1164,34.68
2024-1202604,4,16.22
2024-1202606,22,80.29
2024-1202609,204,41.66
2024-1202610,6,97.32
2024-1202610,6,97.32
2024-1202611,205,15.01
2024-1202612,31,9.94
2024-1202613,4,65.76
2024-1202615,20,36.85
2024-1202615,20,36.85
2024-1202617,4,29.81
2024-1202618,1005,22.77
2024-1202619,123,15.39
2024-1202619,123,15.39
2024-1202620,23,17.15
2024-1202622,1,82.34
2024-1202622,1,82.34
2024-1202622,1,82.34
2024-1202625,10,21.65
2024-1202627,1003,36.48
2024-1202627,1003,36.48
2024-1202628,23,14.64
2024-1202629,5,44.45
2024-1202632,225,49.29
2024-1202632,225,49.29
2024-1202633,121,9.02
2024-1202635,76,18.21
2024-1202636,48,27.57
2024-1202636,48,27.57
2024-1202638,17,57.78
2024-1202638,17,57.78
2024-1202639,215,27.8
2024-1202639,215,27.8
2024-1202640,34,30.02
2024-1202641,43,14.95
2024-1202642,147,15.0
2024-1202643,110,96.57
2024-1202644,1407,63.58
2024-1202644,1407,63.58
2024-1202646,102,21.0
2024-1202647,140,47.34
2024-1202648,14,43.59
2024-1202649,58,22.6
2024-1202650,312,38.07
2024-1202652,19,12.71
2024-1202654,2,37.05
2024-1202655,12,39.63
2024-1202657,40,28.8
2024-1202658,15,12.74
2024-1202658,15,12.74
2024-1202661,34,44.87
2024-1202662,77,30.54
2024-1202663,18,8.31
2024-1202664,1,47.65
2024-1202665,9,32.19
2024-1202667,110,37.02
2024-1202667,110,37.02
2024-1202668,32,64.03
2024-1202668,32,64.03
2024-1202668,32,64.03
2024-1202668,32,64.03
2024-1202670,15,8.35
2024-1202671,22,75.28
2024-1202671,22,75.28
2024-1202672,34,25.39
2024-1202674,41,8.34
2024-1202675,102,30.61
2024-1202675,102,30.61
2024-1202676,99,16.4
2024-1202678,5,116.0
2024-1202679,93,22.93
2024-1202680,17,32.04
2024-1202680,17,32.04
2024-1202681,18,60.75
2024-1202686,58,79.3
2024-1202686,58,79.3
2024-1202687,18,65.07
2024-1202689,18,47.87
2024-1202690,7,51.5
2024-1202692,68,37.72
2024-1202693,17,10.64
2024-1202693,42,9.05
2024-1202693,41,10.49
2024-1202694,106,40.01
2024-1202694,106,40.01
2024-1202695,10,34.48
2024-1202696,19,10.4
2024-1202696,20,4.83
2024-1202697,13,57.23
2024-1202698,47,18.08
2024-1202698,47,18.08
2024-1202699,23,108.15
2024-1202699,23,108.15
2024-1202700,71,48.1
2024-1202701,283,33.8
2024-1202701,283,33.8
2024-1202702,1,49.93
2024-1202704,242,43.92
2024-1202704,242,43.92
2024-1202705,40,7.22
2024-1202705,21,146.5
2024-1202705,21,146.5
2024-1202707,24,16.22
2024-1202708,106,8.85
2024-1202709,14,14.37
2024-1202710,1211,53.71
2024-1202711,6,14.54
2024-1202712,27,120.0
2024-1202714,35,6.86
2024-1202716,101,37.67
2024-1202717,25,14.07
2024-1202718,3,264.68
2024-1202719,23,6.0
2024-1202720,11,83.82
2024-1202721,1,188.5
2024-1202722,4,111.38
2024-1202722,4,111.38
2024-1202723,2,55.2
2024-1202723,2,55.2
2024-1202726,14,6.22
2024-1202727,207,35.4
2024-1202728,20,38.37
2024-1202728,20,38.37
2024-1202729,14,161.6
2024-1202729,14,161.6
2024-1202730,117,17.42
2024-1202731,19,59.58
2024-1202731,19,59.58
2024-1202733,24,43.15
2024-1202734,12,55.8
2024-1202734,12,55.8
2024-1202735,40,38.6
2024-1202736,49,86.35
2024-1202738,41,23.61
2024-1202739,28,105.51
2024-1202740,26,220.0
2024-1202744,12,65.4
2024-1202745,16,13.74
2024-1202746,41,96.24
2024-1202748,19,26.5
2024-1202749,140,42.7
2024-1202749,135,30.2
2024-1202752,6,23.82
2024-1202753,6,24.05
2024-1202753,6,24.05
2024-1202754,11,86.91
2024-1202756,2013,46.45
2024-1202757,4,37.77
2024-1202758,5,52.37
2024-1202761,25,17.7
2024-1202763,204,30.05
2024-1202767,19,23.47
2024-1202767,19,23.47
2024-1202769,1,52.32
2024-1202770,1,244.08
2024-1202770,1,244.08
2024-1202771,122,139.82
2024-1202771,122,139.82
2024-1202774,32,46.04
2024-1202775,1,29.24
2024-1202777,229,109.69
2024-1202780,1053,32.22
2024-1202782,17,50.46
2024-1202782,17,50.46
2024-1202783,13,20.15
2024-1202787,15,69.54
2024-1202787,15,69.54
2024-1202789,1,60.13
2024-1202790,112,44.46
2024-1202790,112,44.46
2024-1202793,27,10.59
2024-1202794,12,54.89
2024-1202794,12,54.89
2024-1202797,83,18.71
2024-1202798,24,39.76
2024-1202800,106,30.13
2024-1202802,27,26.15
2024-1202803,49,8.27
2024-1202804,27,30.09
2024-1202804,27,30.09
2024-1202805,29,14.04
2024-1202806,117,44.52
2024-1202806,117,44.52
2024-1202810,34,22.01
2024-1202811,2,64.02
2024-1202812,16,38.07
2024-1202812,16,38.07
2024-1202813,27,68.86
2024-1202816,18,37.95
2024-1202817,17,26.27
2024-1202817,17,26.27
2024-1202818,298,96.49
2024-1202819,1259,44.51
2024-1202822,13,39.1
2024-1202824,7,42.43
2024-1202825,117,20.0
2024-1202827,13,22.61
2024-1202827,13,22.61
2024-1202829,66,24.04
2024-1202830,14,47.29
2024-1202830,14,47.29
2024-1202831,253,80.12
2024-1202831,253,80.12
2024-1202832,7,30.9
2024-1202833,71,230.8
2024-1202833,71,230.8
2024-1202834,4,112.46
2024-1202834,4,112.46
2024-1202835,12,206.12
2024-1202837,109,104.89
2024-1202837,109,104.89
2024-1202837,109,104.89
2024-1202838,1148,51.5
2024-1202838,1148,51.5
2024-1202838,1148,51.5
2024-1202838,1148,51.5
2024-1202839,26,10.75
2024-1202843,237,112.6
2024-1202845,22,42.82
2024-1202845,22,42.82
2024-1202850,57,35.63
2024-1202853,95,25.9
2024-1202854,25,27.83
2024-1202858,7,33.72
2024-1202859,11,110.0
2024-1202862,181,37.42
2024-1202864,105,32.8
2024-1202866,34,24.05
2024-1202868,29,32.4
2024-1202868,29,32.4
2024-1202872,39,63.11
2024-1202873,15,33.22
2024-1202878,10,57.85
2024-1202878,10,57.85
2024-1202879,8,73.7
2024-1202879,8,73.7
2024-1202880,2,12.05
2024-1202880,2,12.05
2024-1202882,54,20.9
2024-1202883,30,8.04
2024-1202884,643,34.7
2024-1202884,643,34.7
2024-1202885,30,24.04
2024-1202885,30,24.04
2024-1202886,12,45.38
2024-1202886,12,45.38
2024-1202887,12,70.03
2024-1202887,12,70.03
2024-1202888,130,45.62
2024-1202889,243,43.79
2024-1202889,243,43.79
2024-1202890,43,75.2
2024-1202892,5,61.07
2024-1202892,5,61.07
2024-1202893,77,48.67
2024-1202893,77,48.67
2024-1202894,10,31.55
2024-1202896,148,42.05
2024-1202896,148,42.05
2024-1202897,19,87.18
2024-1202897,19,87.18
2024-1202900,1,173.6
2024-1202902,13,42.32
2024-1202902,13,42.32
2024-1202904,34,22.75
2024-1202904,34,22.75
2024-1202906,10,58.05
2024-1202906,10,58.05
2024-1202907,115,8.41
2024-1202911,19,13.55
2024-1202913,1,55.2
2024-1202915,27,26.0
2024-1202916,322,62.38
2024-1202920,2,157.22
2024-1202921,16,9.47
2024-1202922,24,71.42
2024-1202922,24,71.42
2024-1202923,12,104.68
2024-1202923,12,104.68
2024-1202924,14,32.55
2024-1202926,78,24.8
2024-1202926,78,24.8
2024-1202928,18,34.93
2024-1202928,18,34.93
2024-1202932,16,66.05
2024-1202932,16,66.05
2024-1202933,80,17.94
2024-1202934,15,31.31
2024-1202934,15,31.31
2024-1202935,12,56.27
2024-1202937,133,43.5
2024-1202937,133,43.5
2024-1202937,133,43.5
2024-1202938,583,30.01
2024-1202938,583,30.01
2024-1202939,67,45.7
2024-1202940,3,32.0
2024-1202947,4,15.51
2024-1202948,4,35.55
2024-1202948,4,35.55
2024-1202949,9,131.62
2024-1202949,9,131.62
2024-1202949,9,131.62
2024-1202949,9,131.62
2024-1202950,121,19.85
2024-1202951,110,35.65
2024-1202952,108,133.57
2024-1202954,1074,18.4
2024-1202955,2165,33.67
2024-1202955,2165,33.67
2024-1202956,18,28.69
2024-1202957,3,228.73
2024-1202957,3,228.73
2024-1202957,3,228.73
2024-1202958,24,40.5
2024-1202958,24,40.5
2024-1202963,13,42.32
2024-1202965,1204,31.87
2024-1202965,1204,31.87
2024-1202965,1204,31.87
2024-1202966,8,21.6
2024-1202968,25,31.87
2024-1202968,25,31.87
2024-1202969,14,24.77
2024-1202970,7,55.01
2024-1202970,7,55.01
2024-1202971,68,52.09
2024-1202971,68,52.09
2024-1202973,126,330.4
2024-1202973,126,330.4
2024-1202973,126,330.4
2024-1202976,22,57.34
2024-1202976,22,57.34
2024-1202977,8,67.0
2024-1202977,8,67.0
2024-1202977,8,67.0
2024-1202981,101,77.41
2024-1202984,16,39.71
2024-1202984,16,39.71
2024-1202985,101,17.2
2024-1202986,168,19.47
2024-1202986,168,19.47
2024-1202989,2,10.2
2024-1202991,17,31.83
2024-1202992,15,27.86
2024-1202992,15,27.86
2024-1202993,419,31.29
2024-1202994,2,39.72
2024-1202995,33,168.47
2024-1202995,33,168.47
2024-1202995,33,168.47
2024-1202997,22,56.62
2024-1202997,22,56.62
2024-1202999,44,37.47
2024-1202999,44,37.47
2024-1203000,84,100.55
2024-1203000,85,6.0
2024-1203000,84,100.55
2024-1203003,37,27.37
2024-1203003,37,27.37
2024-1203004,6,70.07
2024-1203006,37,13.36
2024-1203007,55,61.41
2024-1203008,10,36.49
